method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lTrue_metricMAE,1000,7,auction,auction,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,auction,auction,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,auction,auction,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,auto_mpg,auto_mpg,0.0001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,auto_mpg,auto_mpg,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,auto_mpg,auto_mpg,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,auto_mpg,auto_mpg,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-cool,enb-cool,0.0001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-cool,enb-cool,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-cool,enb-cool,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-cool,enb-cool,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-heat,enb-heat,0.0001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-heat,enb-heat,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-heat,enb-heat,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,enb-heat,enb-heat,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,optical,optical,0.0001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,optical,optical,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,optical,optical,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,optical,optical,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,real-estate,real-estate,0.0001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,real-estate,real-estate,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,real-estate,real-estate,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,real-estate,real-estate,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,seoul-bike,seoul-bike,0.0001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,seoul-bike,seoul-bike,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,seoul-bike,seoul-bike,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,seoul-bike,seoul-bike,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,yacht,yacht,0.0001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,yacht,yacht,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,yacht,yacht,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,yacht,yacht,0.1,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,7,servo,servo,0.0001,1059.964977,0.350053071,0.350053071,128,-1
ort_lTrue_metricMAE,1000,7,servo,servo,0.001,1059.90963,0.350053071,0.350053071,128,-1
ort_lTrue_metricMAE,1000,7,servo,servo,0.01,1059.52175,0.350053071,0.350053071,128,-1
ort_lTrue_metricMAE,1000,7,servo,servo,0.1,1059.553667,0.350053071,0.350053071,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0001,103.9505732,1,1,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.001,116.4421327,1,1,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.01,99.65526223,1,1,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.1,100.5903819,1,1,128,-1
