method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
dtip,1000,1,airfoil,airfoil,0,65.17023492,0.150817406,0.150817406,2,-1
dtip,1000,1,auction,auction,0,12.98163295,0.323648696,0.323648696,2,-1
dtip,1000,1,auto_mpg,auto_mpg,0,3.753143311,0.573376599,0.573376599,2,-1
dtip,1000,1,enb-cool,enb-cool,0,5.474561453,0.801145191,0.801145191,2,-1
dtip,1000,1,enb-heat,enb-heat,0,5.900882959,0.789693253,0.789693253,2,-1
dtip,1000,1,optical,optical,0,3.51898241,0.826703471,0.826703471,2,-1
dtip,1000,1,real-estate,real-estate,0,5.467042685,0.47644077,0.47644077,2,-1
dtip,1000,1,seoul-bike,seoul-bike,0,1031.793375,0.221820246,0.221820246,2,-1
dtip,1000,1,servo,servo,0,1.999345779,0.533654851,0.533654851,2,-1
dtip,1000,1,sync,sync,0,16.15430284,0.708593537,0.708593537,2,-1
dtip,1000,1,yacht,yacht,0,7.701067686,0.783639978,0.783639978,2,-1
ort_lFalse_metricMAE,1000,1,airfoil,airfoil,0.0001,32.72235703,0.150817406,0.150817406,2,-1
ort_lFalse_metricMAE,1000,1,airfoil,airfoil,0.001,30.90345645,0.150817406,0.150817406,2,-1
ort_lFalse_metricMAE,1000,1,airfoil,airfoil,0.01,34.94406343,0.150817406,0.150817406,2,-1
ort_lFalse_metricMAE,1000,1,airfoil,airfoil,0.1,33.17941189,0.150817406,0.150817406,2,-1
ort_lFalse_metricMAE,1000,1,auction,auction,0.0001,55.00878763,0.323575921,-0.27717222,2,-1
ort_lFalse_metricMAE,1000,1,auction,auction,0.001,55.105129,0.323575921,-0.27717222,2,-1
ort_lFalse_metricMAE,1000,1,auction,auction,0.01,53.88863993,0.323575921,-0.27717222,2,-1
ort_lFalse_metricMAE,1000,1,auction,auction,0.1,54.6274426,0.323575921,-0.27717222,2,-1
ort_lFalse_metricMAE,1000,1,auto_mpg,auto_mpg,0.0001,11.44108844,0.573376599,0.573376599,2,-1
ort_lFalse_metricMAE,1000,1,auto_mpg,auto_mpg,0.001,11.43448544,0.573376599,0.573376599,2,-1
ort_lFalse_metricMAE,1000,1,auto_mpg,auto_mpg,0.01,9.394878149,0.573376599,0.573376599,2,-1
ort_lFalse_metricMAE,1000,1,auto_mpg,auto_mpg,0.1,9.687525034,0.573376599,0.573376599,2,-1
ort_lFalse_metricMAE,1000,1,enb-cool,enb-cool,0.0001,9.999755144,0.801349398,0.801349398,2,-1
ort_lFalse_metricMAE,1000,1,enb-cool,enb-cool,0.001,10.47904205,0.801349398,0.801349398,2,-1
ort_lFalse_metricMAE,1000,1,enb-cool,enb-cool,0.01,10.52048039,0.801349398,0.801349398,2,-1
ort_lFalse_metricMAE,1000,1,enb-cool,enb-cool,0.1,10.61269879,0.801349398,0.801349398,2,-1
ort_lFalse_metricMAE,1000,1,enb-heat,enb-heat,0.0001,9.964774609,0.789693253,0.789693253,2,-1
ort_lFalse_metricMAE,1000,1,enb-heat,enb-heat,0.001,9.613545656,0.789693253,0.789693253,2,-1
ort_lFalse_metricMAE,1000,1,enb-heat,enb-heat,0.01,10.74873972,0.789693253,0.789693253,2,-1
ort_lFalse_metricMAE,1000,1,enb-heat,enb-heat,0.1,9.951309443,0.789693253,0.789693253,2,-1
ort_lFalse_metricMAE,1000,1,optical,optical,0.0001,6.961178541,0.77199512,0.597920111,2,-1
ort_lFalse_metricMAE,1000,1,optical,optical,0.001,6.901313066,0.77199512,0.597920111,2,-1
ort_lFalse_metricMAE,1000,1,optical,optical,0.01,6.964138031,0.77199512,0.597920111,2,-1
ort_lFalse_metricMAE,1000,1,optical,optical,0.1,6.685096025,0.77199512,0.597920111,2,-1
ort_lFalse_metricMAE,1000,1,real-estate,real-estate,0.0001,3.33977294,0.476336665,0.476336665,2,-1
ort_lFalse_metricMAE,1000,1,real-estate,real-estate,0.001,3.265634775,0.47644077,0.47644077,2,-1
ort_lFalse_metricMAE,1000,1,real-estate,real-estate,0.01,3.24097085,0.476336665,0.476336665,2,-1
ort_lFalse_metricMAE,1000,1,real-estate,real-estate,0.1,3.366868734,0.476336665,0.476336665,2,-1
ort_lFalse_metricMAE,1000,1,seoul-bike,seoul-bike,0.0001,1010.392139,0.21187128,0.21187128,2,-1
ort_lFalse_metricMAE,1000,1,seoul-bike,seoul-bike,0.001,1009.605034,0.218565275,0.218565275,2,-1
ort_lFalse_metricMAE,1000,1,seoul-bike,seoul-bike,0.01,1009.848059,0.216845254,0.218261567,2,-1
ort_lFalse_metricMAE,1000,1,seoul-bike,seoul-bike,0.1,1009.691038,0.218565275,0.218565275,2,-1
ort_lFalse_metricMAE,1000,1,servo,servo,0.0001,1.670587301,0.533654851,0.533654851,2,-1
ort_lFalse_metricMAE,1000,1,servo,servo,0.001,1.649082184,0.533654851,0.533654851,2,-1
ort_lFalse_metricMAE,1000,1,servo,servo,0.01,1.635123014,0.533654851,0.533654851,2,-1
ort_lFalse_metricMAE,1000,1,servo,servo,0.1,1.636434793,0.533654851,0.533654851,2,-1
ort_lFalse_metricMAE,1000,1,sync,sync,0.0001,8.476361513,0.708593537,0.708593537,2,-1
ort_lFalse_metricMAE,1000,1,sync,sync,0.001,8.760357141,0.708593537,0.708593537,2,-1
ort_lFalse_metricMAE,1000,1,sync,sync,0.01,8.765987396,0.708593537,0.708593537,2,-1
ort_lFalse_metricMAE,1000,1,sync,sync,0.1,8.765974283,0.708593537,0.708593537,2,-1
ort_lFalse_metricMAE,1000,1,yacht,yacht,0.0001,4.110050917,0.783639978,0.783639978,2,-1
ort_lFalse_metricMAE,1000,1,yacht,yacht,0.001,4.111805916,0.783639978,0.783639978,2,-1
ort_lFalse_metricMAE,1000,1,yacht,yacht,0.01,3.954596996,0.783639978,0.783639978,2,-1
ort_lFalse_metricMAE,1000,1,yacht,yacht,0.1,4.051276207,0.783639978,0.783639978,2,-1
ort_lTrue_metricMAE,1000,1,airfoil,airfoil,0.0001,29.84846687,0.645582754,0.645582754,2,-1
ort_lTrue_metricMAE,1000,1,airfoil,airfoil,0.001,42.84592175,0.645582754,0.645582754,2,-1
ort_lTrue_metricMAE,1000,1,airfoil,airfoil,0.01,35.74558711,0.645582754,0.645582754,2,-1
ort_lTrue_metricMAE,1000,1,airfoil,airfoil,0.1,37.65876818,0.645582754,0.636029382,2,-1
ort_lTrue_metricMAE,1000,1,auction,auction,0.0001,98.05708504,0.726101757,-0.223615485,2,-1
ort_lTrue_metricMAE,1000,1,auction,auction,0.001,43.89080477,0.72610165,0.72610165,2,-1
ort_lTrue_metricMAE,1000,1,auction,auction,0.01,106.2839112,0.726101757,0.726101757,2,-1
ort_lTrue_metricMAE,1000,1,auction,auction,0.1,133.5713201,0.726101757,0.726101757,2,-1
ort_lTrue_metricMAE,1000,1,auto_mpg,auto_mpg,0.0001,5.900352716,0.868692763,0.868692763,2,-1
ort_lTrue_metricMAE,1000,1,auto_mpg,auto_mpg,0.001,5.425815821,0.868692763,0.868692763,2,-1
ort_lTrue_metricMAE,1000,1,auto_mpg,auto_mpg,0.01,6.654970646,0.868692763,0.868692763,2,-1
ort_lTrue_metricMAE,1000,1,auto_mpg,auto_mpg,0.1,4.337712526,0.868692763,0.868692763,2,-1
ort_lTrue_metricMAE,1000,1,enb-cool,enb-cool,0.0001,37.07914019,0.943178149,0.943178149,2,-1
ort_lTrue_metricMAE,1000,1,enb-cool,enb-cool,0.001,31.29068065,0.943199726,0.943199726,2,-1
ort_lTrue_metricMAE,1000,1,enb-cool,enb-cool,0.01,15.51023078,0.947438491,0.947438491,2,-1
ort_lTrue_metricMAE,1000,1,enb-cool,enb-cool,0.1,39.1552906,0.943199726,0.943199726,2,-1
ort_lTrue_metricMAE,1000,1,enb-heat,enb-heat,0.0001,19.64375615,0.960817464,0.960817464,2,-1
ort_lTrue_metricMAE,1000,1,enb-heat,enb-heat,0.001,24.72233462,0.960831044,0.960831044,2,-1
ort_lTrue_metricMAE,1000,1,enb-heat,enb-heat,0.01,24.76040292,0.960831044,0.960831044,2,-1
ort_lTrue_metricMAE,1000,1,enb-heat,enb-heat,0.1,23.99107671,0.960831044,0.960831044,2,-1
ort_lTrue_metricMAE,1000,1,optical,optical,0.0001,21.89320421,0.871877039,0.871877039,2,-1
ort_lTrue_metricMAE,1000,1,optical,optical,0.001,18.15327787,0.871919944,0.871919944,2,-1
ort_lTrue_metricMAE,1000,1,optical,optical,0.01,22.32132459,0.871877039,0.871877039,2,-1
ort_lTrue_metricMAE,1000,1,optical,optical,0.1,22.2720046,0.871919944,0.871919944,2,-1
ort_lTrue_metricMAE,1000,1,real-estate,real-estate,0.0001,5.258335829,0.673433813,0.673433813,2,-1
ort_lTrue_metricMAE,1000,1,real-estate,real-estate,0.001,5.586714268,0.673433813,0.672438028,2,-1
