method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lFalse_metricMAE,1000,2,sync,sync,0.001,1001.031664,0.922868464,0.922828305,4,-1
ort_lFalse_metricMAE,1000,2,sync,sync,0.01,1000.916501,0.922925393,0.922893178,4,-1
ort_lFalse_metricMAE,1000,2,sync,sync,0.1,1000.946867,0.922808446,0.922751076,4,-1
ort_lFalse_metricMAE,1000,2,yacht,yacht,0.0001,92.40243196,0.946713321,0.946713321,4,-1
ort_lFalse_metricMAE,1000,2,yacht,yacht,0.001,115.3356693,0.946713321,0.946713321,4,-1
ort_lFalse_metricMAE,1000,2,yacht,yacht,0.01,98.40722847,0.946591605,0.946591605,4,-1
ort_lFalse_metricMAE,1000,2,yacht,yacht,0.1,152.0378482,0.946511325,0.946511325,4,-1
ort_lTrue_metricMAE,1000,2,airfoil,airfoil,0.0001,1002.989144,0.737721256,0.737140072,4,-1
ort_lTrue_metricMAE,1000,2,airfoil,airfoil,0.001,1003.1649,0.729394642,0.679478705,4,-1
ort_lTrue_metricMAE,1000,2,airfoil,airfoil,0.01,1003.233364,0.765669847,0.758827186,4,-1
ort_lTrue_metricMAE,1000,2,airfoil,airfoil,0.1,1002.954279,0.741676872,0.741271198,4,-1
ort_lTrue_metricMAE,1000,2,auction,auction,0.0001,1005.232041,0.726101757,0.726101757,4,-1
ort_lTrue_metricMAE,1000,2,auction,auction,0.001,1005.037929,0.375872034,0.375872034,4,-1
ort_lTrue_metricMAE,1000,2,auction,auction,0.01,1005.15318,0.486996108,0.486996108,4,-1
ort_lTrue_metricMAE,1000,2,auction,auction,0.1,1005.015534,0.881527766,-0.162469657,4,-1
ort_lTrue_metricMAE,1000,2,auto_mpg,auto_mpg,0.0001,1001.046647,0.903417614,0.903417538,4,-1
ort_lTrue_metricMAE,1000,2,auto_mpg,auto_mpg,0.001,1001.015362,0.897200712,0.891472035,4,-1
ort_lTrue_metricMAE,1000,2,auto_mpg,auto_mpg,0.01,1001.035238,0.896178088,0.895720991,4,-1
ort_lTrue_metricMAE,1000,2,auto_mpg,auto_mpg,0.1,1001.014445,0.897200712,0.897200712,4,-1
ort_lTrue_metricMAE,1000,2,enb-cool,enb-cool,0.0001,1002.128201,0.966648841,0.966648557,4,-1
ort_lTrue_metricMAE,1000,2,enb-cool,enb-cool,0.001,1002.070264,0.96388383,0.96388383,4,-1
ort_lTrue_metricMAE,1000,2,enb-cool,enb-cool,0.01,1002.112986,0.962379452,0.962379193,4,-1
ort_lTrue_metricMAE,1000,2,enb-cool,enb-cool,0.1,1002.069732,0.962401979,0.962401906,4,-1
ort_lTrue_metricMAE,1000,2,enb-heat,enb-heat,0.0001,1003.358763,0.986368391,0.986366152,4,-1
ort_lTrue_metricMAE,1000,2,enb-heat,enb-heat,0.001,1002.227692,0.98638576,-171.6258882,4,-1
ort_lTrue_metricMAE,1000,2,enb-heat,enb-heat,0.01,1002.078252,0.987945842,-13.91780816,4,-1
ort_lTrue_metricMAE,1000,2,enb-heat,enb-heat,0.1,1002.256135,0.986379203,0.986378448,4,-1
ort_lTrue_metricMAE,1000,2,optical,optical,0.0001,1002.375145,0.871920038,-87.93966021,4,-1
ort_lTrue_metricMAE,1000,2,optical,optical,0.001,1002.417727,0.871877146,0.871877013,4,-1
ort_lTrue_metricMAE,1000,2,optical,optical,0.01,1002.360691,0.907955879,0.907955596,4,-1
ort_lTrue_metricMAE,1000,2,optical,optical,0.1,1002.379155,0.907955892,0.907955813,4,-1
ort_lTrue_metricMAE,1000,2,real-estate,real-estate,0.0001,1001.012638,0.702548085,0.702548085,4,-1
ort_lTrue_metricMAE,1000,2,real-estate,real-estate,0.001,1000.976222,0.700299234,0.700299234,4,-1
ort_lTrue_metricMAE,1000,2,real-estate,real-estate,0.01,1000.947591,0.700299234,0.700299234,4,-1
ort_lTrue_metricMAE,1000,2,real-estate,real-estate,0.1,1000.979659,0.700299234,0.700299234,4,-1
ort_lTrue_metricMAE,1000,2,servo,servo,0.0001,4.353444576,0.350090482,0.350090482,4,-1
ort_lTrue_metricMAE,1000,2,servo,servo,0.001,3.759399414,0.350090482,0.350090482,4,-1
ort_lTrue_metricMAE,1000,2,servo,servo,0.01,3.44051671,0.350090482,0.350090482,4,-1
ort_lTrue_metricMAE,1000,2,servo,servo,0.1,6.284172535,0.350090482,0.350090481,4,-1
ort_lTrue_metricMAE,1000,2,sync,sync,0.0001,1.136915445,1,1,4,-1
ort_lTrue_metricMAE,1000,2,sync,sync,0.001,1.294989109,1,1,4,-1
ort_lTrue_metricMAE,1000,2,sync,sync,0.01,1.220961094,1,1,4,-1
ort_lTrue_metricMAE,1000,2,sync,sync,0.1,1.121046782,1,1,4,-1
ort_lTrue_metricMAE,1000,2,yacht,yacht,0.0001,176.0933957,0.994704327,0.994704327,4,-1
ort_lTrue_metricMAE,1000,2,yacht,yacht,0.001,120.9531782,0.994704327,0.994704327,4,-1
ort_lTrue_metricMAE,1000,2,yacht,yacht,0.01,226.1911676,0.994704327,0.994704327,4,-1
ort_lTrue_metricMAE,1000,2,yacht,yacht,0.1,118.925205,0.994704327,0.994704327,4,-1
