method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,enb-heat,enb-heat,0.001,613.367,0.992483981,0.992483981,22,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,enb-heat,enb-heat,0.01,317.698,0.934772083,0.934772083,6,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,enb-heat,enb-heat,0.1,0.058132,0.791086551,0.791086551,2,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,optical,optical,0.0001,216.546,0.999994838,0.999994838,10,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,optical,optical,0.001,243.294,0.998647134,0.998647134,7,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,optical,optical,0.01,6.51839,0.987754836,0.987754836,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,optical,optical,0.1,0.435195,0.959097293,0.959097293,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,real-estate,real-estate,0.1,38.0773,0.49297523,0.49297523,2,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,servo,servo,0.0001,6.88419,0.997387212,0.997387212,49,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,servo,servo,0.001,12.7744,0.987769535,0.987769535,20,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,servo,servo,0.01,14.5126,0.948951217,0.948951217,9,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,servo,servo,0.1,0.216516,0.694627348,0.694627348,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,sync,sync,0.0001,85.1148,0.990731301,0.990731301,28,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,sync,sync,0.001,70.869,0.987290947,0.987290947,11,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,sync,sync,0.01,26.3643,0.964080445,0.964080445,6,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,sync,sync,0.1,0.034551,0.873866241,0.873866241,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,yacht,yacht,0.0001,652.455,0.99876175,0.99876175,29,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,yacht,yacht,0.001,538.085,0.993452532,0.993452532,10,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,yacht,yacht,0.01,350.675,0.977140083,0.977140083,5,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,1000,7,yacht,yacht,0.1,1.3955,0.911807465,0.911807465,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,airfoil,airfoil,0.0001,49.5961,0.875912722,0.875912722,125,536772
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,airfoil,airfoil,0.001,52.2161,0.849848796,0.849848796,73,760997
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,airfoil,airfoil,0.01,41.3814,0.684146599,0.684146599,17,579830
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,airfoil,airfoil,0.1,16.0587,0.353063121,0.353063121,3,86931
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auction,auction,0.0001,33.7888,0.988393374,0.988393374,41,133948
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auction,auction,0.001,23.6658,0.977443176,0.977443176,18,143575
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auction,auction,0.01,21.0077,0.930223109,0.930223109,8,92758
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auction,auction,0.1,0.135724,0.854121535,0.854121535,4,496
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auto_mpg,auto_mpg,0.0001,155.365,0.97401752,0.97401752,110,1885318
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auto_mpg,auto_mpg,0.001,145.144,0.947974417,0.947974417,39,2641516
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auto_mpg,auto_mpg,0.01,99.001,0.838631297,0.838631297,7,1456967
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,auto_mpg,auto_mpg,0.1,0.46431,0.690938776,0.690938776,3,3954
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-cool,enb-cool,0.0001,162.706,0.992172441,0.992172441,83,1529283
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-cool,enb-cool,0.001,124.755,0.973099588,0.973099588,26,1690689
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-cool,enb-cool,0.01,60.0081,0.896626073,0.896626073,4,455404
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-cool,enb-cool,0.1,0.019078,0.802431069,0.802431069,2,29
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-heat,enb-heat,0.0001,103.669,0.997624234,0.997624234,35,892576
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-heat,enb-heat,0.001,86.8912,0.992483981,0.992483981,22,921908
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-heat,enb-heat,0.01,54.8474,0.934772083,0.934772083,6,388334
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,enb-heat,enb-heat,0.1,0.026193,0.791086551,0.791086551,2,54
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,optical,optical,0.0001,50.1197,0.999994838,0.999994838,10,360173
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,optical,optical,0.001,41.5481,0.998647134,0.998647134,7,309704
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,optical,optical,0.01,1.02653,0.987754836,0.987754836,4,7920
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,optical,optical,0.1,0.016854,0.959097293,0.959097293,3,198
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,real-estate,real-estate,0.0001,521.703,0.959171736,0.959171736,117,5843584
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,real-estate,real-estate,0.001,581.686,0.934998135,0.934998135,60,8412108
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,real-estate,real-estate,0.01,401.454,0.802011197,0.802011197,13,5558813
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,real-estate,real-estate,0.1,10.8946,0.49297523,0.49297523,2,64885
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,seoul-bike,seoul-bike,0.0001,1001,-1,-1,-1,-1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,seoul-bike,seoul-bike,0.001,1001,-1,-1,-1,-1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,seoul-bike,seoul-bike,0.01,1001,-1,-1,-1,-1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,seoul-bike,seoul-bike,0.1,1001,-1,-1,-1,-1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,servo,servo,0.0001,1.3515,0.997387212,0.997387212,49,17410
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,servo,servo,0.001,0.879683,0.987769535,0.987769535,20,19854
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,servo,servo,0.01,0.569011,0.948951217,0.948951217,9,9426
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,servo,servo,0.1,0.031911,0.694627348,0.694627348,3,670
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,sync,sync,0.0001,18.7642,0.990731301,0.990731301,28,597515
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,sync,sync,0.001,15.7852,0.987290947,0.987290947,11,426160
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,sync,sync,0.01,6.53884,0.964080445,0.964080445,6,149346
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,sync,sync,0.1,0.012718,0.873866241,0.873866241,3,192
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,yacht,yacht,0.0001,111.988,0.99876175,0.99876175,29,1503924
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,yacht,yacht,0.001,94.7729,0.993452532,0.993452532,10,1393554
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,yacht,yacht,0.01,57.029,0.977140083,0.977140083,5,743479
streed_pwc_kmeans1_tasklb1_lb1_terminal1,1000,7,yacht,yacht,0.1,0.154367,0.911807465,0.911807465,3,2225
streed_pwl,1000,7,airfoil,airfoil,0.0001,568.147,0.929251821,0.929251821,24,0
streed_pwl,1000,7,airfoil,airfoil,0.001,389.928,0.926104503,0.926104503,19,0
streed_pwl,1000,7,airfoil,airfoil,0.01,191.141,0.898758368,0.898758368,11,0
streed_pwl,1000,7,airfoil,airfoil,0.1,3.89063,0.66031188,0.66031188,2,0
streed_pwl,1000,7,auction,auction,0.0001,730.596,0.970308054,0.970308054,15,0
streed_pwl,1000,7,auction,auction,0.001,615.883,0.967688281,0.967688281,8,0
streed_pwl,1000,7,auction,auction,0.01,950.22,0.957490898,0.957490898,6,0
streed_pwl,1000,7,auction,auction,0.1,0.860623,0.896861442,0.896861442,3,0
streed_pwl,1000,7,auto_mpg,auto_mpg,0.0001,0.0831,0.906008408,0.906008408,5,0
streed_pwl,1000,7,auto_mpg,auto_mpg,0.001,0.082035,0.906008408,0.906008408,5,0
streed_pwl,1000,7,auto_mpg,auto_mpg,0.01,0.082045,0.904132037,0.904132037,4,0
streed_pwl,1000,7,auto_mpg,auto_mpg,0.1,0.001696,0.821478018,0.821478018,1,0
streed_pwl,1000,7,enb-cool,enb-cool,0.0001,496.561,0.977869874,0.977869874,8,0
streed_pwl,1000,7,enb-cool,enb-cool,0.001,487.986,0.976948005,0.976948005,6,0
streed_pwl,1000,7,enb-cool,enb-cool,0.1,0.630846,0.887745246,0.887745246,1,0
streed_pwl,1000,7,enb-heat,enb-heat,0.01,97.2649,0.98652403,0.98652403,3,0
streed_pwl,1000,7,enb-heat,enb-heat,0.1,0.015986,0.916153425,0.916153425,1,0
streed_pwl,1000,7,optical,optical,0.0001,5.01481,0.916362811,0.916362811,6,0
streed_pwl,1000,7,optical,optical,0.001,4.45913,0.916362811,0.916362811,6,0
streed_pwl,1000,7,optical,optical,0.01,6.04471,0.909501412,0.909501412,5,0
streed_pwl,1000,7,optical,optical,0.1,1.68881,0.85119575,0.85119575,3,0
streed_pwl,1000,7,real-estate,real-estate,0.0001,0.870506,0.757905636,0.757905636,6,0
streed_pwl,1000,7,real-estate,real-estate,0.001,0.86691,0.757905636,0.757905636,6,0
streed_pwl,1000,7,real-estate,real-estate,0.01,0.881373,0.757905636,0.757905636,6,0
streed_pwl,1000,7,real-estate,real-estate,0.1,0.438798,0.582385045,0.582385045,1,0
streed_pwl,1000,7,servo,servo,0.0001,0.318423,0.904757413,0.904757413,6,0
streed_pwl,1000,7,servo,servo,0.001,0.351937,0.904757413,0.904757413,6,0
streed_pwl,1000,7,servo,servo,0.01,0.340858,0.904757413,0.904757413,6,0
streed_pwl,1000,7,servo,servo,0.1,0.097892,0.709468849,0.709468849,3,0
streed_pwl,1000,7,sync,sync,0.0001,0.000755,1,1,1,0
streed_pwl,1000,7,sync,sync,0.001,0.00075,1,1,1,0
streed_pwl,1000,7,sync,sync,0.01,0.000781,1,1,1,0
streed_pwl,1000,7,sync,sync,0.1,0.000765,1,1,1,0
streed_pwl,1000,7,yacht,yacht,0.0001,1.42656,0.994918645,0.994918645,4,0
streed_pwl,1000,7,yacht,yacht,0.001,1.19542,0.994560035,0.994560035,3,0
streed_pwl,1000,7,yacht,yacht,0.01,1.03963,0.986757865,0.986757865,2,0
streed_pwl,1000,7,yacht,yacht,0.1,0.462883,0.986757865,0.986757865,2,0
streed_pwsl_terminal0,1000,7,airfoil,airfoil,0.0001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,airfoil,airfoil,0.001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,airfoil,airfoil,0.01,221.437,0.775989373,0.775989373,13,0
streed_pwsl_terminal0,1000,7,airfoil,airfoil,0.1,93.9968,0.500425154,0.500425154,3,0
streed_pwsl_terminal0,1000,7,auction,auction,0.0001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,auction,auction,0.001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,auction,auction,0.01,898.647,0.954161159,0.954161159,7,0
streed_pwsl_terminal0,1000,7,auction,auction,0.1,0.278247,0.862122656,0.862122656,3,0
streed_pwsl_terminal0,1000,7,auto_mpg,auto_mpg,0.0001,415.009,0.953561231,0.953561231,32,0
streed_pwsl_terminal0,1000,7,auto_mpg,auto_mpg,0.001,219.946,0.948391405,0.948391405,23,0
streed_pwsl_terminal0,1000,7,auto_mpg,auto_mpg,0.01,65.9729,0.8794466,0.8794466,5,0
streed_pwsl_terminal0,1000,7,auto_mpg,auto_mpg,0.1,0.057272,0.818030594,0.818030594,2,0
streed_pwsl_terminal0,1000,7,enb-cool,enb-cool,0.0001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,enb-cool,enb-cool,0.001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,enb-cool,enb-cool,0.01,454.05,0.945783992,0.945783992,4,0
streed_pwsl_terminal0,1000,7,enb-cool,enb-cool,0.1,0.00262,0.902821413,0.902821413,2,0
streed_pwsl_terminal0,1000,7,enb-heat,enb-heat,0.0001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,enb-heat,enb-heat,0.001,704.982,0.995876615,0.995876615,10,0
streed_pwsl_terminal0,1000,7,enb-heat,enb-heat,0.01,372.46,0.965342283,0.965342283,4,0
streed_pwsl_terminal0,1000,7,enb-heat,enb-heat,0.1,0.004393,0.915995404,0.915995404,2,0
streed_pwsl_terminal0,1000,7,optical,optical,0.0001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,optical,optical,0.001,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,optical,optical,0.01,0.023707,0.994870143,0.994870143,2,0
streed_pwsl_terminal0,1000,7,optical,optical,0.1,0.023116,0.994870143,0.994870143,2,0
streed_pwsl_terminal0,1000,7,real-estate,real-estate,0.01,1001,-1,-1,-1,-1
streed_pwsl_terminal0,1000,7,real-estate,real-estate,0.1,44.7369,0.589992638,0.589992638,2,0
streed_pwsl_terminal0,1000,7,servo,servo,0.0001,8.6195,0.942515308,0.942515308,11,0
streed_pwsl_terminal0,1000,7,servo,servo,0.001,7.18751,0.942515308,0.942515308,11,0
streed_pwsl_terminal0,1000,7,servo,servo,0.01,7.0096,0.928188289,0.928188289,7,0
streed_pwsl_terminal0,1000,7,servo,servo,0.1,0.173321,0.707083635,0.707083635,3,0
streed_pwsl_terminal0,1000,7,sync,sync,0.0001,0.001086,1,1,1,0
streed_pwsl_terminal0,1000,7,sync,sync,0.001,0.001009,1,1,1,0
streed_pwsl_terminal0,1000,7,sync,sync,0.01,0.001037,1,1,1,0
streed_pwsl_terminal0,1000,7,sync,sync,0.1,0.00104,1,1,1,0
streed_pwsl_terminal0,1000,7,yacht,yacht,0.0001,557.978,0.996870661,0.996870661,11,0
streed_pwsl_terminal0,1000,7,yacht,yacht,0.001,184.769,0.994520112,0.994520112,5,0
streed_pwsl_terminal0,1000,7,yacht,yacht,0.01,2.5897,0.980787558,0.980787558,2,0
streed_pwsl_terminal0,1000,7,yacht,yacht,0.1,0.013613,0.980787558,0.980787558,2,0
streed_pwsl_terminal1,1000,7,airfoil,airfoil,0.0001,24.6542,0.944460726,0.944460726,94,89347
streed_pwsl_terminal1,1000,7,airfoil,airfoil,0.001,23.7053,0.928219592,0.928219592,59,104835
streed_pwsl_terminal1,1000,7,airfoil,airfoil,0.01,17.6426,0.775989373,0.775989373,13,86361
streed_pwsl_terminal1,1000,7,airfoil,airfoil,0.1,2.58779,0.500425154,0.500425154,3,13269
streed_pwsl_terminal1,1000,7,auction,auction,0.0001,16.2655,0.991907671,0.991907671,34,55232
streed_pwsl_terminal1,1000,7,auction,auction,0.001,13.7179,0.988115186,0.988115186,17,48674
streed_pwsl_terminal1,1000,7,auction,auction,0.01,11.6299,0.954161159,0.954161159,7,34262
streed_pwsl_terminal1,1000,7,auction,auction,0.1,0.023068,0.862122656,0.862122656,3,109
streed_pwsl_terminal1,1000,7,auto_mpg,auto_mpg,0.0001,19.1023,0.953561231,0.953561231,32,154956
streed_pwsl_terminal1,1000,7,auto_mpg,auto_mpg,0.001,21.4396,0.948391405,0.948391405,23,168216
streed_pwsl_terminal1,1000,7,auto_mpg,auto_mpg,0.01,14.9566,0.8794466,0.8794466,5,118538
streed_pwsl_terminal1,1000,7,auto_mpg,auto_mpg,0.1,0.008385,0.818030594,0.818030594,2,29
streed_pwsl_terminal1,1000,7,enb-cool,enb-cool,0.0001,28.5734,0.988756928,0.988756928,35,80626
streed_pwsl_terminal1,1000,7,enb-cool,enb-cool,0.001,26.9375,0.981433307,0.981433307,17,70614
streed_pwsl_terminal1,1000,7,enb-cool,enb-cool,0.01,10.6265,0.945783992,0.945783992,4,22644
streed_pwsl_terminal1,1000,7,enb-cool,enb-cool,0.1,0.002252,0.902821413,0.902821413,2,1
streed_pwsl_terminal1,1000,7,enb-heat,enb-heat,0.0001,19.2034,0.997855417,0.997855417,15,58840
streed_pwsl_terminal1,1000,7,enb-heat,enb-heat,0.001,13.2372,0.995876615,0.995876615,10,36794
streed_pwsl_terminal1,1000,7,enb-heat,enb-heat,0.01,3.79786,0.965342283,0.965342283,4,9644
streed_pwsl_terminal1,1000,7,enb-heat,enb-heat,0.1,0.003385,0.915995404,0.915995404,2,1
streed_pwsl_terminal1,1000,7,optical,optical,0.0001,13.8802,0.994870143,0.994870143,2,31386
streed_pwsl_terminal1,1000,7,optical,optical,0.001,16.22,0.994870143,0.994870143,2,29750
streed_pwsl_terminal1,1000,7,optical,optical,0.01,0.00725,0.994870143,0.994870143,2,86
streed_pwsl_terminal1,1000,7,optical,optical,0.1,0.007266,0.994870143,0.994870143,2,91
streed_pwsl_terminal1,1000,7,real-estate,real-estate,0.0001,119.526,0.918624373,0.918624372,35,564389
streed_pwsl_terminal1,1000,7,real-estate,real-estate,0.001,137.817,0.915543958,0.915543958,30,611885
streed_pwsl_terminal1,1000,7,real-estate,real-estate,0.01,136.442,0.869454971,0.869454943,15,608750
streed_pwsl_terminal1,1000,7,real-estate,real-estate,0.1,2.12476,0.589992638,0.589992638,2,7741
streed_pwsl_terminal1,1000,7,seoul-bike,seoul-bike,0.1,995.054,0.46245404,0.46245404,2,425395
streed_pwsl_terminal1,1000,7,servo,servo,0.0001,0.276817,0.942515308,0.942515308,11,5428
streed_pwsl_terminal1,1000,7,servo,servo,0.001,0.246612,0.942515308,0.942515308,11,4933
streed_pwsl_terminal1,1000,7,servo,servo,0.01,0.246476,0.936877009,0.936877009,8,3607
streed_pwsl_terminal1,1000,7,servo,servo,0.1,0.012849,0.707083635,0.707083635,3,261
streed_pwsl_terminal1,1000,7,sync,sync,0.0001,0.001032,1,1,1,0
streed_pwsl_terminal1,1000,7,sync,sync,0.001,0.001064,1,1,1,0
streed_pwsl_terminal1,1000,7,sync,sync,0.01,0.001039,1,1,1,0
streed_pwsl_terminal1,1000,7,sync,sync,0.1,0.001049,1,1,1,0
streed_pwsl_terminal1,1000,7,yacht,yacht,0.0001,36.5917,0.996870661,0.996870661,11,167416
streed_pwsl_terminal1,1000,7,yacht,yacht,0.001,21.6888,0.994520112,0.994520112,5,131437
streed_pwsl_terminal1,1000,7,yacht,yacht,0.01,0.31453,0.980787558,0.980787558,2,1555
streed_pwsl_terminal1,1000,7,yacht,yacht,0.1,0.003233,0.980787558,0.980787558,2,38
