method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
iai,1000,2,enb-heat,enb-heat,0.001,0.164996862,0.904482618,0.904482618,4,-1
iai,1000,2,enb-heat,enb-heat,0.01,0.189018965,0.888224257,0.888224257,4,-1
iai,1000,2,enb-heat,enb-heat,0.1,0.147958994,0.791086551,0.791086551,2,-1
iai,1000,2,optical,optical,0.0001,0.185518026,0.959097293,0.959097293,3,-1
iai,1000,2,optical,optical,0.001,0.201129913,0.959097293,0.959097293,3,-1
iai,1000,2,optical,optical,0.01,0.186922073,0.959097293,0.959097293,3,-1
iai,1000,2,optical,optical,0.1,0.174952507,0.959097293,0.959097293,3,-1
iai,1000,2,real-estate,real-estate,0.0001,0.114983559,0.624889706,0.624889706,4,-1
iai,1000,2,real-estate,real-estate,0.001,0.119533777,0.624889706,0.624889706,4,-1
iai,1000,2,real-estate,real-estate,0.01,0.11898303,0.624889706,0.624889706,4,-1
iai,1000,2,real-estate,real-estate,0.1,0.122969389,0.49297523,0.49297523,2,-1
iai,1000,2,seoul-bike,seoul-bike,0.0001,3.097157478,0.43711638,0.43711638,4,-1
iai,1000,2,seoul-bike,seoul-bike,0.001,3.563938856,0.43711638,0.43711638,4,-1
iai,1000,2,seoul-bike,seoul-bike,0.01,3.024093628,0.43711638,0.43711638,4,-1
iai,1000,2,seoul-bike,seoul-bike,0.1,2.454268217,0.409394653,0.409394653,3,-1
iai,1000,2,servo,servo,0.0001,0.083647251,0.696914915,0.696914915,4,-1
iai,1000,2,servo,servo,0.001,0.080974579,0.696914915,0.696914915,4,-1
iai,1000,2,servo,servo,0.01,0.078994989,0.694627348,0.694627348,3,-1
iai,1000,2,servo,servo,0.1,0.084819317,0.694627348,0.694627348,3,-1
iai,1000,2,sync,sync,0.0001,0.226996899,0.926735869,0.926735869,4,-1
iai,1000,2,sync,sync,0.001,0.205370188,0.926735869,0.926735869,4,-1
iai,1000,2,sync,sync,0.01,6.699458361,0.926735869,0.926735869,4,-1
iai,1000,2,sync,sync,0.1,0.20192337,0.878889677,0.878889677,3,-1
iai,1000,2,yacht,yacht,0.0001,0.084997416,0.958012334,0.958012334,4,-1
iai,1000,2,yacht,yacht,0.001,0.097975969,0.958012334,0.958012334,4,-1
iai,1000,2,yacht,yacht,0.01,0.103995323,0.958012334,0.958012334,4,-1
iai,1000,2,yacht,yacht,0.1,0.082999229,0.911807465,0.911807465,3,-1
iai,1000,3,airfoil,airfoil,0.0001,0.600808144,0.515303737,0.515303737,8,-1
iai,1000,3,airfoil,airfoil,0.001,0.713012934,0.531298885,0.531298885,8,-1
iai,1000,3,airfoil,airfoil,0.01,0.683012962,0.531298885,0.531298885,8,-1
iai,1000,3,airfoil,airfoil,0.1,0.4079988,0.353063121,0.353063121,3,-1
iai,1000,3,auction,auction,0.0001,0.756997824,0.866608099,0.866608099,7,-1
iai,1000,3,auction,auction,0.001,0.610911369,0.866608099,0.866608099,7,-1
iai,1000,3,auction,auction,0.01,0.622271776,0.854121535,0.854121535,4,-1
iai,1000,3,auction,auction,0.1,0.587839603,0.854121535,0.854121535,4,-1
iai,1000,3,auto_mpg,auto_mpg,0.0001,0.213970661,0.859873757,0.859873757,8,-1
iai,1000,3,auto_mpg,auto_mpg,0.001,0.222372532,0.859873757,0.859873757,8,-1
iai,1000,3,auto_mpg,auto_mpg,0.01,0.249998808,0.859873757,0.859873757,8,-1
iai,1000,3,auto_mpg,auto_mpg,0.1,0.197673321,0.691524137,0.691524137,3,-1
iai,1000,3,enb-cool,enb-cool,0.0001,0.213997602,0.929775423,0.929775423,8,-1
iai,1000,3,enb-cool,enb-cool,0.001,0.297999144,0.929775423,0.929775423,8,-1
iai,1000,3,enb-cool,enb-cool,0.01,0.202710152,0.896626073,0.896626073,4,-1
iai,1000,3,enb-cool,enb-cool,0.1,0.184768438,0.802431069,0.802431069,2,-1
iai,1000,3,enb-heat,enb-heat,0.0001,0.237956524,0.944138645,0.944138645,8,-1
iai,1000,3,enb-heat,enb-heat,0.001,0.274998426,0.949303619,0.949303619,8,-1
iai,1000,3,enb-heat,enb-heat,0.01,0.279002905,0.931932391,0.931932391,6,-1
iai,1000,3,enb-heat,enb-heat,0.1,0.199484348,0.791086551,0.791086551,2,-1
iai,1000,3,optical,optical,0.0001,0.244374275,0.993741851,0.993741851,5,-1
iai,1000,3,optical,optical,0.001,0.30111146,0.993741851,0.993741851,5,-1
iai,1000,3,optical,optical,0.01,0.236538172,0.987754836,0.987754836,4,-1
iai,1000,3,optical,optical,0.1,0.220775604,0.959097293,0.959097293,3,-1
iai,1000,3,real-estate,real-estate,0.0001,0.211002111,0.743393857,0.743393857,8,-1
iai,1000,3,real-estate,real-estate,0.001,0.212997675,0.743393857,0.743393857,8,-1
iai,1000,3,real-estate,real-estate,0.01,0.236914158,0.73394241,0.73394241,7,-1
iai,1000,3,real-estate,real-estate,0.1,0.177898407,0.49297523,0.49297523,2,-1
iai,1000,3,seoul-bike,seoul-bike,0.0001,6.013536453,0.589466979,0.589466979,8,-1
iai,1000,3,seoul-bike,seoul-bike,0.001,6.552911282,0.589466979,0.589466979,8,-1
iai,1000,3,seoul-bike,seoul-bike,0.01,6.168231487,0.587216508,0.587216508,7,-1
iai,1000,3,seoul-bike,seoul-bike,0.1,3.624650717,0.409394653,0.409394653,3,-1
iai,1000,3,servo,servo,0.0001,0.152975798,0.888082974,0.888082974,8,-1
iai,1000,3,servo,servo,0.001,0.149041891,0.889319121,0.889319121,8,-1
iai,1000,3,servo,servo,0.01,0.108635664,0.879318413,0.879318413,5,-1
iai,1000,3,servo,servo,0.1,0.095806122,0.694627348,0.694627348,3,-1
iai,1000,3,sync,sync,0.0001,0.399000883,0.980498468,0.980498468,8,-1
iai,1000,3,sync,sync,0.001,0.480628014,0.980498468,0.980498468,8,-1
iai,1000,3,sync,sync,0.01,0.354007244,0.965668325,0.965668325,6,-1
iai,1000,3,sync,sync,0.1,0.211001635,0.878889677,0.878889677,3,-1
iai,1000,3,yacht,yacht,0.0001,0.167992592,0.990807505,0.990807505,8,-1
iai,1000,3,yacht,yacht,0.001,0.179969549,0.990807505,0.990807505,8,-1
iai,1000,3,yacht,yacht,0.01,0.118971348,0.977140083,0.977140083,5,-1
iai,1000,3,yacht,yacht,0.1,0.127973318,0.911807465,0.911807465,3,-1
