dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airquality.csv,6,0.035,5.155,247.5007656471991,6,0,30
airquality.csv,6,0.060000000000000005,0.846,296.81363565847096,5,0,30
airquality.csv,6,0.085,0.095,471.5254078200126,3,0,30
airquality.csv,6,0.1,0.047,471.5254078200126,3,0,30
airquality.csv,6,0.2,-2,-1,-1,-1,30
airquality.csv,6,0.5,-2,-1,-1,-1,30
airquality.csv,7,0.0001,31,-1,-1,-1,30
airquality.csv,7,0.0002,31,-1,-1,-1,30
airquality.csv,7,0.0005,31,-1,-1,-1,30
airquality.csv,7,0.001,31,-1,-1,-1,30
airquality.csv,7,0.002,31,-1,-1,-1,30
airquality.csv,7,0.003,31,-1,-1,-1,30
airquality.csv,7,0.004,31,-1,-1,-1,30
airquality.csv,7,0.005,31,-1,-1,-1,30
airquality.csv,7,0.006,31,-1,-1,-1,30
airquality.csv,7,0.007,31,-1,-1,-1,30
airquality.csv,7,0.008,31,-1,-1,-1,30
airquality.csv,7,0.009000000000000001,31,-1,-1,-1,30
airquality.csv,7,0.01,31,-1,-1,-1,30
airquality.csv,7,0.035,12.208,247.5007656471991,6,0,30
airquality.csv,7,0.060000000000000005,0.918,296.81363565847096,5,0,30
airquality.csv,7,0.085,0.093,471.5254078200126,3,0,30
airquality.csv,7,0.1,0.047,471.5254078200126,3,0,30
airquality.csv,7,0.2,-2,-1,-1,-1,30
airquality.csv,7,0.5,-2,-1,-1,-1,30
airquality.csv,8,0.0001,31,-1,-1,-1,30
airquality.csv,8,0.0002,31,-1,-1,-1,30
airquality.csv,8,0.0005,31,-1,-1,-1,30
airquality.csv,8,0.001,31,-1,-1,-1,30
airquality.csv,8,0.002,31,-1,-1,-1,30
airquality.csv,8,0.003,31,-1,-1,-1,30
airquality.csv,8,0.004,31,-1,-1,-1,30
airquality.csv,8,0.005,31,-1,-1,-1,30
airquality.csv,8,0.006,31,-1,-1,-1,30
airquality.csv,8,0.007,31,-1,-1,-1,30
airquality.csv,8,0.008,31,-1,-1,-1,30
airquality.csv,8,0.009000000000000001,31,-1,-1,-1,30
airquality.csv,8,0.01,31,-1,-1,-1,30
airquality.csv,8,0.035,19.827,247.5007656471991,6,0,30
airquality.csv,8,0.060000000000000005,0.921,296.81363565847096,5,0,30
airquality.csv,8,0.085,0.098,471.5254078200126,3,0,30
airquality.csv,8,0.1,0.045,471.5254078200126,3,0,30
airquality.csv,8,0.2,-2,-1,-1,-1,30
airquality.csv,8,0.5,-2,-1,-1,-1,30
airquality.csv,9,0.0001,31,-1,-1,-1,30
airquality.csv,9,0.0002,31,-1,-1,-1,30
airquality.csv,9,0.0005,31,-1,-1,-1,30
airquality.csv,9,0.001,31,-1,-1,-1,30
airquality.csv,9,0.002,31,-1,-1,-1,30
airquality.csv,9,0.003,31,-1,-1,-1,30
airquality.csv,9,0.004,31,-1,-1,-1,30
airquality.csv,9,0.005,31,-1,-1,-1,30
airquality.csv,9,0.006,31,-1,-1,-1,30
airquality.csv,9,0.007,31,-1,-1,-1,30
airquality.csv,9,0.008,31,-1,-1,-1,30
airquality.csv,9,0.009000000000000001,31,-1,-1,-1,30
airquality.csv,9,0.01,31,-1,-1,-1,30
