dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airquality.csv,7,0.0005,1.131,31.0453,48,49884,30
airquality.csv,7,0.001,1.132,38.0417,40,49836,30
airquality.csv,7,0.002,1.132,58.673,28,48544,30
airquality.csv,7,0.003,1.131,69.7555,24,47028,30
airquality.csv,7,0.004,1.115,80.9927,21,45560,30
airquality.csv,7,0.005,1.105,109.807,15,44088,30
airquality.csv,7,0.006,1.071,114.342,14,42374,30
airquality.csv,7,0.007,1.054,114.342,14,41199,30
airquality.csv,7,0.008,1.037,129.998,12,40093,30
airquality.csv,7,0.009000000000000001,1.018,129.998,12,38755,30
airquality.csv,7,0.01,0.996,129.998,12,37522,30
airquality.csv,7,0.035,0.753,247.501,6,24295,30
airquality.csv,7,0.060000000000000005,0.616,296.814,5,15662,30
airquality.csv,7,0.085,0.501,471.525,3,11291,30
airquality.csv,7,0.1,0.463,471.525,3,9166,30
airquality.csv,7,0.2,0.183,681.333,2,0,30
airquality.csv,7,0.5,0.003,1097.31,1,0,30
airquality.csv,8,0.0001,4.035,24.4677,67,120671,30
airquality.csv,8,0.0002,3.975,24.8578,64,120984,30
airquality.csv,8,0.0005,3.894,30.2748,48,119951,30
airquality.csv,8,0.001,3.732,35.7844,41,117766,30
airquality.csv,8,0.002,3.785,54.3448,30,112770,30
airquality.csv,8,0.003,3.874,73.6414,23,107859,30
airquality.csv,8,0.004,3.804,86.2014,19,102758,30
airquality.csv,8,0.005,3.664,101.86,16,97814,30
airquality.csv,8,0.006,3.473,114.342,14,92569,30
airquality.csv,8,0.007,3.38,114.342,14,89420,30
airquality.csv,8,0.008,3.3,129.998,12,85734,30
airquality.csv,8,0.009000000000000001,3.207,129.998,12,82520,30
airquality.csv,8,0.01,3.099,129.998,12,79128,30
airquality.csv,8,0.035,2.146,247.501,6,41160,30
airquality.csv,8,0.060000000000000005,1.56,296.814,5,22479,30
airquality.csv,8,0.085,1.254,471.525,3,12828,30
airquality.csv,8,0.1,0.999,471.525,3,8582,30
airquality.csv,8,0.2,0.188,681.333,2,0,30
airquality.csv,8,0.5,0.002,1097.31,1,0,30
airquality.csv,9,0.0001,14.227,24.3986,67,208268,30
airquality.csv,9,0.0002,14.22,25.4077,60,207614,30
airquality.csv,9,0.0005,13.013,28.9879,50,204481,30
airquality.csv,9,0.001,12.025,37.2165,39,199337,30
