dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airquality.csv,7,0.0005,1.281,29.5691,50,73217,30
airquality.csv,7,0.001,1.286,37.9085,40,73219,30
airquality.csv,7,0.002,1.293,60.9771,27,73216,30
airquality.csv,7,0.003,1.284,69.7555,24,73214,30
airquality.csv,7,0.004,1.332,84.2378,20,73198,30
airquality.csv,7,0.005,1.286,108.059,15,73204,30
airquality.csv,7,0.006,1.286,114.342,14,73205,30
airquality.csv,7,0.007,1.298,122.146,13,73204,30
airquality.csv,7,0.008,1.295,129.998,12,73209,30
airquality.csv,7,0.009000000000000001,1.29,129.998,12,73209,30
airquality.csv,7,0.01,1.284,129.998,12,73208,30
airquality.csv,7,0.035,1.284,269.885,6,73670,30
airquality.csv,7,0.060000000000000005,1.279,319.198,5,73244,30
airquality.csv,7,0.085,1.293,471.525,3,73196,30
airquality.csv,7,0.1,1.291,471.525,3,73179,30
airquality.csv,7,0.2,1.292,681.333,2,73204,30
airquality.csv,7,0.5,1.289,1097.31,1,73226,30
airquality.csv,8,0.0001,3.837,24.4677,67,195479,30
airquality.csv,8,0.0002,3.83,25.5248,60,195474,30
airquality.csv,8,0.0005,3.895,30.018,48,195457,30
airquality.csv,8,0.001,3.87,36.6697,40,195445,30
airquality.csv,8,0.002,3.866,57.6849,28,195433,30
airquality.csv,8,0.003,3.913,70.7232,23,195417,30
airquality.csv,8,0.004,3.854,93.3209,18,195388,30
airquality.csv,8,0.005,3.909,108.059,15,195411,30
airquality.csv,8,0.006,3.893,114.342,14,195420,30
airquality.csv,8,0.007,3.919,122.146,13,195419,30
airquality.csv,8,0.008,3.865,129.998,12,195417,30
airquality.csv,8,0.009000000000000001,3.911,129.998,12,195473,30
airquality.csv,8,0.01,3.884,129.998,12,195354,30
airquality.csv,8,0.035,3.911,269.885,6,195328,30
airquality.csv,8,0.060000000000000005,3.955,319.198,5,194887,30
airquality.csv,8,0.085,3.921,471.525,3,194690,30
airquality.csv,8,0.1,3.922,471.525,3,194712,30
airquality.csv,8,0.2,3.925,681.333,2,194710,30
airquality.csv,8,0.5,3.913,1097.31,1,194672,30
airquality.csv,9,0.0001,9.01,24.4167,66,387094,30
airquality.csv,9,0.0002,8.951,25.2755,60,387064,30
airquality.csv,9,0.0005,9.031,29.2327,49,386948,30
airquality.csv,9,0.001,9.007,37.2165,39,387029,30
airquality.csv,9,0.002,9.051,55.7975,29,387127,30
airquality.csv,9,0.003,9.101,70.7232,23,387138,30
airquality.csv,9,0.004,9.112,88.9054,19,387223,30
airquality.csv,9,0.005,9.091,103.608,16,387232,30
airquality.csv,9,0.006,9.133,122.146,13,387307,30
airquality.csv,9,0.007,9.13,122.146,13,387334,30
airquality.csv,9,0.008,9.191,129.998,12,387285,30
airquality.csv,9,0.009000000000000001,9.235,129.998,12,387295,30
airquality.csv,9,0.01,9.11,129.998,12,386724,30
airquality.csv,9,0.035,9.274,269.885,6,386936,30
airquality.csv,9,0.060000000000000005,9.31,319.198,5,386393,30
airquality.csv,9,0.085,9.311,471.525,3,386098,30
airquality.csv,9,0.1,9.376,471.525,3,386265,30
airquality.csv,9,0.2,9.427,681.333,2,386055,30
airquality.csv,9,0.5,9.452,1097.31,1,384989,30
airquality.csv,10,0.0001,17.09,24.4167,66,577585,30
airquality.csv,10,0.0002,17.077,25.2755,60,577657,30
airquality.csv,10,0.0005,17.029,30.1614,47,577299,30
airquality.csv,10,0.001,17.16,37.2165,39,577153,30
airquality.csv,10,0.002,17.157,64.9484,25,578270,30
airquality.csv,10,0.003,17.36,71.3752,23,578470,30
airquality.csv,10,0.004,17.317,88.9054,19,577874,30
airquality.csv,10,0.005,17.507,103.608,16,577348,30
airquality.csv,10,0.006,17.577,122.146,13,577043,30
airquality.csv,10,0.007,17.491,122.146,13,577272,30
airquality.csv,10,0.008,17.625,129.998,12,578691,30
airquality.csv,10,0.009000000000000001,17.564,129.998,12,578297,30
airquality.csv,10,0.01,17.755,129.998,12,578261,30
airquality.csv,10,0.035,18.297,269.885,6,578994,30
airquality.csv,10,0.060000000000000005,18.593,319.198,5,578056,30
airquality.csv,10,0.085,18.772,471.525,3,577482,30
airquality.csv,10,0.1,18.788,471.525,3,577360,30
airquality.csv,10,0.2,19.033,681.333,2,576597,30
airquality.csv,10,0.5,19.185,1097.31,1,575359,30
