dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airquality.csv,7,0.0005,1.267,29.9945,50,48555,30
airquality.csv,7,0.001,1.256,37.9085,40,48239,30
airquality.csv,7,0.002,1.257,58.673,28,46891,30
airquality.csv,7,0.003,1.298,66.4047,25,45807,30
airquality.csv,7,0.004,1.276,83.8768,20,44332,30
airquality.csv,7,0.005,1.256,103.608,16,42898,30
airquality.csv,7,0.006,1.231,114.342,14,41257,30
airquality.csv,7,0.007,1.206,114.342,14,40098,30
airquality.csv,7,0.008,1.201,129.998,12,38990,30
airquality.csv,7,0.009000000000000001,1.178,129.998,12,37836,30
airquality.csv,7,0.01,1.162,129.998,12,36678,30
airquality.csv,7,0.035,0.879,247.501,6,23265,30
airquality.csv,7,0.060000000000000005,0.724,296.814,5,14805,30
airquality.csv,7,0.085,0.603,471.525,3,10417,30
airquality.csv,7,0.1,0.554,471.525,3,8225,30
airquality.csv,7,0.2,0.213,681.333,2,0,30
airquality.csv,7,0.5,0.002,1097.31,1,0,30
airquality.csv,8,0.0001,4.566,24.4677,67,114998,30
airquality.csv,8,0.0002,4.574,24.8578,64,115017,30
airquality.csv,8,0.0005,4.44,30.2748,48,114475,30
airquality.csv,8,0.001,4.376,35.7844,41,113030,30
airquality.csv,8,0.002,4.479,58.2056,28,108393,30
airquality.csv,8,0.003,4.643,73.6414,23,104204,30
airquality.csv,8,0.004,4.627,86.2014,19,99744,30
airquality.csv,8,0.005,4.437,101.86,16,95067,30
airquality.csv,8,0.006,4.37,114.342,14,90507,30
airquality.csv,8,0.007,4.18,114.342,14,86710,30
airquality.csv,8,0.008,4.068,129.998,12,83033,30
airquality.csv,8,0.009000000000000001,3.953,129.998,12,79487,30
airquality.csv,8,0.01,3.787,129.998,12,76317,30
airquality.csv,8,0.035,2.662,247.501,6,38124,30
airquality.csv,8,0.060000000000000005,1.919,296.814,5,20134,30
airquality.csv,8,0.085,1.514,471.525,3,11416,30
airquality.csv,8,0.1,1.175,471.525,3,7396,30
airquality.csv,8,0.2,0.219,681.333,2,0,30
airquality.csv,8,0.5,0.003,1097.31,1,0,30
airquality.csv,9,0.0001,17.591,24.3986,67,193883,30
airquality.csv,9,0.0002,17.954,25.4077,60,193474,30
airquality.csv,9,0.0005,15.539,28.9879,50,192372,30
airquality.csv,9,0.001,14.307,37.2165,39,187641,30
airquality.csv,9,0.002,15.175,51.9019,31,178867,30
airquality.csv,9,0.003,15.241,68.7294,24,168705,30
airquality.csv,9,0.004,14.924,83.8768,20,157659,30
airquality.csv,9,0.005,13.841,101.86,16,147036,30
airquality.csv,9,0.006,13.054,114.342,14,137717,30
airquality.csv,9,0.007,12.292,114.342,14,129647,30
airquality.csv,9,0.008,11.544,129.998,12,122288,30
airquality.csv,9,0.009000000000000001,11.051,129.998,12,115572,30
airquality.csv,9,0.01,10.553,129.998,12,109262,30
airquality.csv,9,0.035,6.241,247.501,6,42243,30
airquality.csv,9,0.060000000000000005,4.12,296.814,5,17030,30
airquality.csv,9,0.085,2.725,471.525,3,6363,30
airquality.csv,9,0.1,1.926,471.525,3,2607,30
airquality.csv,9,0.2,0.225,681.333,2,0,30
airquality.csv,9,0.5,0.003,1097.31,1,0,30
airquality.csv,10,0.0001,31,-1,-1,-1,30
