method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.001,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.005,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0075,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0075,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0075,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0075,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.0075,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.01,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.01,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.01,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.01,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.01,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.025,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.05,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.05,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.05,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.05,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.05,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.1,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.1,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.1,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.1,-1,-1,-1,-1,-1
ort_lFalse_metricMAE,1000,2,seoul-bike,seoul-bike,0.1,-1,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,2,seoul-bike,seoul-bike,0.0001,-1,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,2,seoul-bike,seoul-bike,0.0001,-1,-1,-1,-1,-1
