method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
dtip,1000,2,airfoil,airfoil,0.0,1001,-1,-1,-1,-1
dtip,1000,2,airfoil,airfoil,0.0,1001,-1,-1,-1,-1
dtip,1000,2,airfoil,airfoil,0.0,1001,-1,-1,-1,-1
dtip,1000,2,airfoil,airfoil,0.0,1001,-1,-1,-1,-1
dtip,1000,2,airfoil,airfoil,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auction,auction,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auction,auction,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auction,auction,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auction,auction,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auction,auction,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auto_mpg,auto_mpg,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auto_mpg,auto_mpg,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auto_mpg,auto_mpg,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auto_mpg,auto_mpg,0.0,1001,-1,-1,-1,-1
dtip,1000,2,auto_mpg,auto_mpg,0.0,1001,-1,-1,-1,-1
dtip,1000,2,enb-cool,enb-cool,0.0,1001,-1,-1,-1,-1
dtip,1000,2,enb-cool,enb-cool,0.0,1001,-1,-1,-1,-1
dtip,1000,2,enb-cool,enb-cool,0.0,1001,-1,-1,-1,-1
dtip,1000,2,enb-cool,enb-cool,0.0,1001,-1,-1,-1,-1
dtip,1000,2,enb-heat,enb-heat,0.0,672.3176579475403,0.8812461756563642,0.8812461756563642,4,-1
dtip,1000,2,enb-heat,enb-heat,0.0,679.5124258995056,0.8812461756563642,0.8812461756563642,4,-1
dtip,1000,2,enb-heat,enb-heat,0.0,664.7270541191101,0.8812461756563642,0.8812461756563642,4,-1
dtip,1000,2,optical,optical,0.0,549.3811604976654,0.5429886018711602,0.5429886018711602,4,-1
dtip,1000,2,optical,optical,0.0,548.3040907382965,0.5429886018711602,0.5429886018711602,4,-1
dtip,1000,2,optical,optical,0.0,544.9947805404663,0.5429886018711602,0.5429886018711602,4,-1
dtip,1000,2,optical,optical,0.0,536.4625532627106,0.5429886018711602,0.5429886018711602,4,-1
dtip,1000,2,optical,optical,0.0,560.31862449646,0.5429886018711602,0.5429886018711602,4,-1
dtip,1000,2,real-estate,real-estate,0.0,1001,-1,-1,-1,-1
dtip,1000,2,real-estate,real-estate,0.0,1001,-1,-1,-1,-1
dtip,1000,2,real-estate,real-estate,0.0,1001,-1,-1,-1,-1
dtip,1000,2,real-estate,real-estate,0.0,1001,-1,-1,-1,-1
