method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lTrue_metricMAE,1000,9,sync,sync,0.0001,507.3755259513855,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0001,552.2174108028412,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0001,527.0952093601227,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0001,541.7376871109009,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0001,537.7860450744629,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0005,530.2659239768982,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0005,519.5401339530945,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0005,555.7180478572845,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0005,515.4853558540344,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0005,512.7490005493164,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.001,535.0554037094116,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.001,507.96279788017273,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.001,559.4586617946625,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.001,552.4790215492249,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.001,532.4627585411072,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0025,514.9416189193726,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0025,533.1054787635803,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0025,536.0686504840851,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0025,517.5575802326202,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0025,555.4287910461426,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.005,515.0041120052338,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.005,540.8013565540314,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.005,516.5105431079865,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.005,548.447756767273,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.005,514.4825789928436,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0075,539.3078052997589,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0075,556.149286031723,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0075,514.7938365936279,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0075,515.6723370552063,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.0075,476.17897033691406,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.01,535.9747993946075,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.01,531.4408919811249,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.01,540.2121148109436,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.01,518.568971157074,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.01,551.0060970783234,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.025,532.585040807724,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.025,533.5236325263977,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.025,561.0154857635498,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.025,477.20988488197327,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.025,559.0681009292603,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.05,514.0509197711945,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.05,555.4411494731903,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.05,476.80411744117737,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.05,512.7902727127075,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.05,555.0414290428162,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.1,538.4607355594635,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.1,515.25164270401,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.1,476.7960116863251,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.1,517.1146774291992,1.0,-1.5993734607266674,512,-1
ort_lTrue_metricMAE,1000,9,sync,sync,0.1,518.1796228885651,1.0,-1.5993734607266674,512,-1
osrt,1000,9,airfoil,airfoil,0.0005,1001,-1,-1,-1,-1
