method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lTrue_metricMAE,1000,4,servo,servo,0.0001,55.68430137634277,0.35005307067544333,-122.82467882377824,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0001,56.85202980041504,0.35005307067544333,-122.82467882377824,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0001,57.06525540351868,0.35005307067544333,-122.82467882377824,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0001,55.830066204071045,0.35005307067544333,-122.82467882377824,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0001,57.70181107521057,0.35005307067544333,-122.82467882377824,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0005,72.3079788684845,0.3500530707974596,-49.894146424743674,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0005,72.06198263168335,0.3500530707974596,-49.894146424743674,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0005,72.21655774116516,0.3500530707974596,-49.894146424743674,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0005,72.05099534988403,0.3500530707974596,-49.894146424743674,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0005,81.47821521759033,0.3500530707974596,-49.894146424743674,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.001,70.3902280330658,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.001,78.07183623313904,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.001,71.13617753982544,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.001,70.6268515586853,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.001,71.56893038749695,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0025,44.42481851577759,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0025,45.1565637588501,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0025,45.86453580856323,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0025,45.360284090042114,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0025,55.41516089439392,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.005,86.71191453933716,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.005,104.07364702224731,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.005,87.0101592540741,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.005,85.99693417549133,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.005,87.04535293579102,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0075,68.66492867469788,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0075,77.30533576011658,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0075,71.67851638793945,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0075,69.09260821342468,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.0075,71.08643221855164,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.01,39.811336040496826,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.01,39.02295899391174,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.01,40.22859048843384,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.01,40.36629796028137,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.01,39.5479154586792,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.025,46.282145738601685,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.025,47.22379446029663,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.025,46.990185260772705,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.025,47.27338194847107,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.025,47.87649416923523,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.05,40.2249550819397,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.05,33.06951546669006,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.05,33.19891929626465,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.05,36.10793852806091,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.05,32.20948100090027,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.1,31.365170001983643,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.1,37.01378583908081,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.1,31.073251247406006,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.1,37.07681202888489,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,servo,servo,0.1,31.33519148826599,0.35005307050722334,-69.46687869571444,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0001,7.827953338623047,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0001,7.0320703983306885,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0001,7.063078880310059,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0001,7.372644901275635,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0001,7.010525941848755,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0005,7.184373617172241,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0005,7.280120849609375,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0005,7.39362096786499,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0005,7.355190277099609,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0005,7.101013898849487,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.001,7.229134559631348,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.001,7.175600290298462,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.001,7.266710519790649,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.001,7.207391738891602,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.001,7.203461408615112,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0025,7.183168411254883,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0025,7.238895416259766,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0025,7.2063658237457275,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0025,7.195215463638306,1.0,-1.2627956283996435,16,-1
ort_lTrue_metricMAE,1000,4,sync,sync,0.0025,7.894307851791382,1.0,-1.2627956283996435,16,-1
