method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lTrue_metricMAE,1000,7,sync,sync,0.0001,96.55237150192261,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0001,95.16804099082947,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0001,101.75213146209717,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0001,99.85762786865234,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0001,98.31943106651306,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0005,99.42132687568665,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0005,103.46197986602783,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0005,101.3470504283905,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0005,96.35882663726807,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0005,99.70973634719849,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.001,101.12930011749268,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.001,99.78436350822449,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.001,103.3872299194336,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.001,102.64421701431274,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.001,97.10066628456116,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0025,98.28588151931763,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0025,99.60437512397766,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0025,100.26161813735962,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0025,96.29431986808777,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0025,99.24261403083801,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.005,103.8835825920105,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.005,104.9089150428772,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.005,101.75960040092468,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.005,98.60446000099182,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.005,104.39791178703308,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0075,99.43290328979492,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0075,101.826331615448,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0075,98.203684091568,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0075,101.96661186218262,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.0075,100.45102024078369,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.01,98.9499442577362,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.01,98.72123527526855,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.01,100.06316804885864,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.01,97.26626801490784,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.01,97.80501127243042,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.025,99.51521611213684,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.025,97.13444590568542,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.025,103.17090821266174,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.025,101.83402895927429,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.025,100.78208017349243,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.05,102.74525189399719,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.05,97.93402528762817,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.05,99.19160461425781,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.05,98.93522644042969,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.05,104.0455014705658,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.1,99.34611511230469,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.1,99.47067832946777,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.1,102.92125225067139,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.1,100.73561382293701,1.0,-1.5993734607264254,128,-1
ort_lTrue_metricMAE,1000,7,sync,sync,0.1,100.15383911132812,1.0,-1.5993734607264254,128,-1
osrt,1000,7,airfoil,airfoil,0.0001,413.945,0.8759127215353028,0.8759127215353028,125,-1
osrt,1000,7,airfoil,airfoil,0.0001,406.518,0.8759127215353028,0.8759127215353028,125,-1
osrt,1000,7,airfoil,airfoil,0.0001,379.144,0.8759127215353028,0.8759127215353028,125,-1
osrt,1000,7,airfoil,airfoil,0.0001,426.482,0.8759127215353028,0.8759127215353028,125,-1
osrt,1000,7,airfoil,airfoil,0.0001,420.988,0.8759127215353028,0.8759127215353028,125,-1
osrt,1000,7,airfoil,airfoil,0.0005,367.714,0.8667756966531432,0.8667756966531432,97,-1
osrt,1000,7,airfoil,airfoil,0.0005,357.109,0.8667756966531432,0.8667756966531432,97,-1
osrt,1000,7,airfoil,airfoil,0.0005,371.498,0.8667756966531432,0.8667756966531432,97,-1
osrt,1000,7,airfoil,airfoil,0.0005,370.962,0.8667756966531432,0.8667756966531432,97,-1
osrt,1000,7,airfoil,airfoil,0.0005,375.648,0.8667756966531432,0.8667756966531432,97,-1
osrt,1000,7,airfoil,airfoil,0.001,348.334,0.8498487962396204,0.8498487962396204,73,-1
osrt,1000,7,airfoil,airfoil,0.001,347.903,0.8498487962396204,0.8498487962396204,73,-1
osrt,1000,7,airfoil,airfoil,0.001,327.306,0.8498487962396204,0.8498487962396204,73,-1
osrt,1000,7,airfoil,airfoil,0.001,368.434,0.8498487962396204,0.8498487962396204,73,-1
osrt,1000,7,airfoil,airfoil,0.001,347.304,0.8498487962396204,0.8498487962396204,73,-1
osrt,1000,7,airfoil,airfoil,0.0025,294.935,0.7908925426536142,0.7908925426536142,38,-1
osrt,1000,7,airfoil,airfoil,0.0025,293.731,0.7908925426536142,0.7908925426536142,38,-1
osrt,1000,7,airfoil,airfoil,0.0025,295.572,0.7908925426536142,0.7908925426536142,38,-1
osrt,1000,7,airfoil,airfoil,0.0025,326.775,0.7908925426536142,0.7908925426536142,38,-1
osrt,1000,7,airfoil,airfoil,0.0025,307.117,0.7908925426536142,0.7908925426536142,38,-1
osrt,1000,7,airfoil,airfoil,0.005,254.667,0.7493604951734154,0.7493604951734154,27,-1
osrt,1000,7,airfoil,airfoil,0.005,270.554,0.7493604951734154,0.7493604951734154,27,-1
osrt,1000,7,airfoil,airfoil,0.005,255.044,0.7493604951734154,0.7493604951734154,27,-1
osrt,1000,7,airfoil,airfoil,0.005,261.627,0.7493604951734154,0.7493604951734154,27,-1
osrt,1000,7,airfoil,airfoil,0.005,254.065,0.7493604951734154,0.7493604951734154,27,-1
osrt,1000,7,airfoil,airfoil,0.0075,220.266,0.7022264961477965,0.7022264961477965,19,-1
osrt,1000,7,airfoil,airfoil,0.0075,247.957,0.7022264961477965,0.7022264961477965,19,-1
osrt,1000,7,airfoil,airfoil,0.0075,219.835,0.7022264961477965,0.7022264961477965,19,-1
osrt,1000,7,airfoil,airfoil,0.0075,239.238,0.7022264961477965,0.7022264961477965,19,-1
osrt,1000,7,airfoil,airfoil,0.0075,241.316,0.7022264961477965,0.7022264961477965,19,-1
osrt,1000,7,airfoil,airfoil,0.01,199.688,0.6841465992277345,0.6841465992277345,17,-1
