method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
dtip,900,5,enb-heat_train_2,enb-heat_test_2,0.0,923.6572096347809,0.9409410601848899,0.9370217301118521,32,-1
dtip,900,5,enb-heat_train_3,enb-heat_test_3,0.0,925.5003669261932,0.9643421068602009,0.9606514621401857,32,-1
dtip,900,5,enb-heat_train_4,enb-heat_test_4,0.0,923.7898905277252,0.9803384386335241,0.9782504295218862,32,-1
dtip,900,5,optical_train_0,optical_test_0,0.0,928.9480354785919,0.9999998015391495,0.8428154666222563,32,-1
dtip,900,5,optical_train_1,optical_test_1,0.0,928.2063810825348,0.9999996699537403,0.967325887590816,32,-1
dtip,900,5,optical_train_2,optical_test_2,0.0,927.2127411365509,0.9999996693764791,0.9241209634145157,32,-1
dtip,900,5,optical_train_3,optical_test_3,0.0,925.3401935100555,0.999999841856199,0.7266244081565436,32,-1
dtip,900,5,optical_train_4,optical_test_4,0.0,925.2129337787628,0.9999998311011642,0.9836380642366023,32,-1
dtip,900,5,real-estate_train_0,real-estate_test_0,0.0,912.3335020542145,0.8015799588051462,0.6258361016692277,32,-1
dtip,900,5,real-estate_train_1,real-estate_test_1,0.0,912.4380807876587,0.7974693573258095,0.7787146960067923,32,-1
dtip,900,5,real-estate_train_2,real-estate_test_2,0.0,912.4309103488922,0.8037120059891484,0.13459023410037219,32,-1
dtip,900,5,real-estate_train_3,real-estate_test_3,0.0,912.3786227703094,0.838585181563352,0.632201646833085,32,-1
dtip,900,5,real-estate_train_4,real-estate_test_4,0.0,912.3443038463593,0.7668704195898224,0.4588661315519128,32,-1
dtip,900,5,seoul-bike_train_0,seoul-bike_test_0,0.0,1300.5099728107452,-0.09596876503520435,-0.09472413258244439,32,-1
dtip,900,5,seoul-bike_train_1,seoul-bike_test_1,0.0,1328.895426750183,-0.04041379361417263,-0.037243625563672556,32,-1
dtip,900,5,seoul-bike_train_2,seoul-bike_test_2,0.0,1296.6012117862701,-0.09601491643430182,-0.0945858830630486,32,-1
dtip,900,5,seoul-bike_train_3,seoul-bike_test_3,0.0,1327.0649065971375,-0.09548212530292721,-0.09647817828425631,32,-1
dtip,900,5,seoul-bike_train_4,seoul-bike_test_4,0.0,1330.2883083820343,-0.096056626915483,-0.09441973335548903,32,-1
dtip,900,5,servo_train_0,servo_test_0,0.0,906.9513194561005,0.966174561443099,0.16303370048701993,32,-1
dtip,900,5,servo_train_1,servo_test_1,0.0,907.013014793396,0.9887822982183236,0.9477373403957416,32,-1
dtip,900,5,servo_train_2,servo_test_2,0.0,906.4081873893738,0.9795460611879774,0.8535535490780769,32,-1
dtip,900,5,servo_train_3,servo_test_3,0.0,906.9459807872772,0.9706484819523966,0.6308112329509008,32,-1
