method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
guide,900,4,real-estate_train_4,real-estate_test_4,0.0,0.1311,0.7088032505756503,0.4227472796958913,6,-1
guide,900,5,real-estate_train_0,real-estate_test_0,0.0,0.1761,0.6742648768525004,0.6989700578097733,7,-1
guide,900,5,real-estate_train_1,real-estate_test_1,0.0,0.2013,0.6785998329933056,0.6754567758987408,7,-1
guide,900,5,real-estate_train_2,real-estate_test_2,0.0,0.1949,0.6964577646276681,0.5697856739304603,7,-1
guide,900,5,real-estate_train_3,real-estate_test_3,0.0,0.22,0.655782454952232,0.7555419850996724,6,-1
guide,900,5,real-estate_train_4,real-estate_test_4,0.0,0.2003,0.7088032505756503,0.4227472796958913,6,-1
guide,900,2,yacht_train_0,yacht_test_0,0.0,0.09917,0.9489371622389621,0.9560176934383425,4,-1
guide,900,3,yacht_train_0,yacht_test_0,0.0,0.1024,0.9849996724505283,0.9758135237992414,6,-1
guide,900,4,yacht_train_0,yacht_test_0,0.0,0.1122,0.993320289871037,0.9762336395717932,10,-1
guide,900,2,yacht_train_1,yacht_test_1,0.0,0.1011,0.957291999806018,0.9603555765902098,4,-1
guide,900,3,yacht_train_1,yacht_test_1,0.0,0.1059,0.9834948081932511,0.9890425973397302,6,-1
guide,900,4,yacht_train_1,yacht_test_1,0.0,0.1138,0.9911138605818437,0.9931510463750352,10,-1
guide,900,2,yacht_train_2,yacht_test_2,0.0,0.0967,0.9481973480398271,0.9606522222705185,4,-1
guide,900,3,yacht_train_2,yacht_test_2,0.0,0.1049,0.9825159623941679,0.9863177407025789,6,-1
guide,900,4,yacht_train_2,yacht_test_2,0.0,0.1098,0.9921664751201963,0.9936640002073123,10,-1
guide,900,2,yacht_train_3,yacht_test_3,0.0,0.1047,0.9603677832775159,0.9462011860903847,4,-1
guide,900,3,yacht_train_3,yacht_test_3,0.0,0.108,0.9888691410590071,0.9837746914179559,7,-1
guide,900,4,yacht_train_3,yacht_test_3,0.0,0.1149,0.994420081153739,0.9907971463005573,11,-1
guide,900,2,yacht_train_4,yacht_test_4,0.0,0.1013,0.9566753756621496,0.961782370283182,4,-1
guide,900,3,yacht_train_4,yacht_test_4,0.0,0.1082,0.9856595727061177,0.9887570477467744,7,-1
guide,900,4,yacht_train_4,yacht_test_4,0.0,0.1083,0.9941556095879549,0.9890821569455638,13,-1
streed_pwc,900,2,airfoil_train_0,airfoil_test_0,0,0.083218,0.4058640769569447,0.3497453101848117,4,1
streed_pwc,900,3,airfoil_train_0,airfoil_test_0,0,2.15666,0.5145258388581715,0.4424536742834715,8,63
streed_pwc,900,4,airfoil_train_0,airfoil_test_0,0,49.9726,0.6547761301134651,0.5576938569510196,16,1585
streed_pwc,900,2,airfoil_train_1,airfoil_test_1,0,0.099179,0.38768288920789296,0.38224841136807874,4,1
streed_pwc,900,3,airfoil_train_1,airfoil_test_1,0,1.97457,0.5225268969651459,0.4560834938310553,8,58
streed_pwc,900,4,airfoil_train_1,airfoil_test_1,0,51.461,0.645722696527923,0.5208351743604412,16,1510
streed_pwc,900,2,airfoil_train_2,airfoil_test_2,0,0.086508,0.39066380312357263,0.4084533682262016,4,1
streed_pwc,900,3,airfoil_train_2,airfoil_test_2,0,1.66888,0.5088692819772629,0.4595095046468808,8,59
streed_pwc,900,4,airfoil_train_2,airfoil_test_2,0,37.8541,0.6450053768103772,0.6308608931239599,16,1437
streed_pwc,900,2,airfoil_train_3,airfoil_test_3,0,0.12059,0.39595151243849347,0.40716192066978074,4,1
streed_pwc,900,3,airfoil_train_3,airfoil_test_3,0,3.07046,0.5124597492809599,0.5303895065923303,8,70
streed_pwc,900,4,airfoil_train_3,airfoil_test_3,0,92.0964,0.6451045226327584,0.6464258681488861,15,2093
streed_pwc,900,2,airfoil_train_4,airfoil_test_4,0,0.11453,0.3986499337565276,0.397367952239828,4,1
streed_pwc,900,3,airfoil_train_4,airfoil_test_4,0,2.57117,0.5129986708611421,0.4307651435486417,8,66
streed_pwc,900,4,airfoil_train_4,airfoil_test_4,0,73.185,0.6577359446069114,0.5834258105954252,15,1895
streed_pwc,900,5,airfoil_train_0,airfoil_test_0,0,54.9658,0.7450632462369293,0.6513352565746524,28,23800
