dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
sync.csv,7,0.0001,0.208,0.00137858,33,3697,30
sync.csv,7,0.0002,0.215,0.00137858,33,3687,30
sync.csv,7,0.0005,0.221,0.00137858,33,3769,30
sync.csv,7,0.001,0.214,0.00147327,24,3705,30
sync.csv,7,0.002,0.215,0.00147327,24,3717,30
sync.csv,7,0.003,0.218,0.00158603,23,3592,30
sync.csv,7,0.004,0.217,0.00200636,12,3552,30
sync.csv,7,0.005,0.212,0.00200636,12,3416,30
sync.csv,7,0.006,0.213,0.00200636,12,3334,30
sync.csv,7,0.007,0.201,0.00200636,12,3170,30
sync.csv,7,0.008,0.195,0.00200636,12,2990,30
sync.csv,7,0.009000000000000001,0.193,0.00258895,4,2881,30
sync.csv,7,0.01,0.187,0.00258895,4,2715,30
sync.csv,7,0.035,0.134,0.00258895,4,890,30
sync.csv,7,0.060000000000000005,0.114,0.00258895,4,544,30
sync.csv,7,0.085,0.098,0.00258895,4,375,30
sync.csv,7,0.1,0.088,0.00258895,4,247,30
sync.csv,7,0.2,0.044,0.00702319,3,0,30
sync.csv,7,0.5,0.003,0.0325455,1,0,30
sync.csv,8,0.0001,0.346,0.00137833,33,2965,30
sync.csv,8,0.0002,0.354,0.00138172,31,3053,30
sync.csv,8,0.0005,0.373,0.00139552,29,3031,30
sync.csv,8,0.001,0.359,0.00146697,23,3056,30
sync.csv,8,0.002,0.375,0.00146118,22,3097,30
sync.csv,8,0.003,0.367,0.00189206,16,2924,30
sync.csv,8,0.004,0.356,0.0018865,16,2680,30
sync.csv,8,0.005,0.348,0.00204755,11,2588,30
sync.csv,8,0.006,0.336,0.00258895,4,2308,30
sync.csv,8,0.007,0.319,0.00258895,4,2136,30
sync.csv,8,0.008,0.304,0.00258895,4,1848,30
sync.csv,8,0.009000000000000001,0.295,0.00258895,4,1615,30
sync.csv,8,0.01,0.288,0.00258895,4,1411,30
sync.csv,8,0.035,0.17,0.00258895,4,321,30
sync.csv,8,0.060000000000000005,0.135,0.00258895,4,96,30
sync.csv,8,0.085,0.112,0.00258895,4,14,30
sync.csv,8,0.1,0.098,0.00258895,4,1,30
sync.csv,8,0.2,0.045,0.00702319,3,0,30
sync.csv,8,0.5,0.003,0.0325455,1,0,30
sync.csv,9,0.0001,0.485,0.00138144,30,1339,30
sync.csv,9,0.0002,0.511,0.00138471,29,1325,30
sync.csv,9,0.0005,0.519,0.00139638,28,1307,30
sync.csv,9,0.001,0.509,0.0014814,22,1321,30
sync.csv,9,0.002,0.516,0.00162546,17,1266,30
sync.csv,9,0.003,0.513,0.0020328,12,1172,30
sync.csv,9,0.004,0.496,0.0020328,12,1006,30
sync.csv,9,0.005,0.474,0.00258895,4,883,30
sync.csv,9,0.006,0.444,0.00258895,4,690,30
sync.csv,9,0.007,0.397,0.00258895,4,517,30
sync.csv,9,0.008,0.374,0.00258895,4,433,30
sync.csv,9,0.009000000000000001,0.351,0.00258895,4,302,30
sync.csv,9,0.01,0.341,0.00258895,4,244,30
sync.csv,9,0.035,0.187,0.00258895,4,5,30
sync.csv,9,0.060000000000000005,0.143,0.00258895,4,1,30
sync.csv,9,0.085,0.116,0.00258895,4,1,30
sync.csv,9,0.1,0.101,0.00258895,4,1,30
sync.csv,9,0.2,0.05,0.00702319,3,0,30
sync.csv,9,0.5,0.003,0.0325455,1,0,30
sync.csv,10,0.0001,0.796,0.0013826,29,210,30
sync.csv,10,0.0002,0.757,0.00138588,28,206,30
sync.csv,10,0.0005,0.703,0.00141728,24,201,30
sync.csv,10,0.001,0.755,0.00152979,19,201,30
sync.csv,10,0.002,0.702,0.00165454,16,194,30
sync.csv,10,0.003,0.67,0.00208794,8,206,30
sync.csv,10,0.004,0.612,0.00231484,6,136,30
sync.csv,10,0.005,0.536,0.00258895,4,96,30
sync.csv,10,0.006,0.486,0.00258895,4,44,30
sync.csv,10,0.007,0.437,0.00258895,4,32,30
sync.csv,10,0.008,0.403,0.00258895,4,14,30
sync.csv,10,0.009000000000000001,0.381,0.00258895,4,5,30
sync.csv,10,0.01,0.36,0.00258895,4,3,30
sync.csv,10,0.035,0.197,0.00258895,4,1,30
sync.csv,10,0.060000000000000005,0.152,0.00258895,4,1,30
sync.csv,10,0.085,0.125,0.00258895,4,1,30
sync.csv,10,0.1,0.108,0.00258895,4,1,30
sync.csv,10,0.2,0.049,0.00702319,3,0,30
sync.csv,10,0.5,0.003,0.0325455,1,0,30
