dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
servo.csv,7,0.001,0.898,0.226224,46,46668,30
servo.csv,7,0.002,0.899,0.243343,34,46668,30
servo.csv,7,0.003,0.907,0.292915,15,46668,30
servo.csv,7,0.004,0.9,0.292915,15,46668,30
servo.csv,7,0.005,0.91,0.306297,13,46668,30
servo.csv,7,0.006,0.907,0.306297,13,46668,30
servo.csv,7,0.007,0.9,0.321507,12,46668,30
servo.csv,7,0.008,0.915,0.321507,12,46668,30
servo.csv,7,0.009000000000000001,0.909,0.321507,12,46668,30
servo.csv,7,0.01,0.898,0.321507,12,46668,30
servo.csv,7,0.035,0.939,0.604637,6,49295,30
servo.csv,7,0.060000000000000005,0.902,0.759495,5,46696,30
servo.csv,7,0.085,0.897,0.759495,5,46696,30
servo.csv,7,0.1,0.894,0.982357,4,46669,30
servo.csv,7,0.2,0.905,2.4179,1,46668,30
servo.csv,7,0.5,0.948,2.4179,1,46668,30
servo.csv,8,0.0001,2.463,0.0429059,85,112266,30
servo.csv,8,0.0002,2.464,0.0438067,78,112266,30
servo.csv,8,0.0005,2.477,0.0535539,41,112266,30
servo.csv,8,0.001,2.471,0.0598403,33,112266,30
servo.csv,8,0.002,2.453,0.0612774,33,112266,30
servo.csv,8,0.003,2.494,0.087196,19,112266,30
servo.csv,8,0.004,2.497,0.087196,19,112266,30
servo.csv,8,0.005,2.48,0.118426,16,112266,30
servo.csv,8,0.006,2.502,0.118426,16,112266,30
servo.csv,8,0.007,2.494,0.133636,15,112266,30
servo.csv,8,0.008,2.467,0.133636,15,112266,30
servo.csv,8,0.009000000000000001,2.486,0.133636,15,112266,30
servo.csv,8,0.01,2.481,0.152817,14,112266,30
servo.csv,8,0.035,2.525,0.629709,6,114965,30
servo.csv,8,0.060000000000000005,2.474,0.759495,5,112299,30
servo.csv,8,0.085,2.478,0.759495,5,112299,30
servo.csv,8,0.1,2.492,0.982357,4,112272,30
servo.csv,8,0.2,2.488,2.4179,1,112271,30
servo.csv,8,0.5,2.461,2.4179,1,112271,30
servo.csv,9,0.0001,5.362,0.0135803,92,200255,30
servo.csv,9,0.0002,5.348,0.0167692,77,200255,30
servo.csv,9,0.0005,5.352,0.0218758,50,200255,30
servo.csv,9,0.001,5.318,0.0244303,44,200255,30
servo.csv,9,0.002,5.338,0.0244303,44,200255,30
servo.csv,9,0.003,5.383,0.0680076,21,200255,30
servo.csv,9,0.004,5.368,0.0928913,19,200255,30
servo.csv,9,0.005,5.35,0.118889,16,200255,30
servo.csv,9,0.006,5.351,0.118889,16,200255,30
servo.csv,9,0.007,5.382,0.134099,15,200255,30
servo.csv,9,0.008,5.366,0.15328,14,200255,30
servo.csv,9,0.009000000000000001,5.487,0.15328,14,200255,30
servo.csv,9,0.01,5.388,0.15328,14,200255,30
servo.csv,9,0.035,5.371,0.759495,5,200283,30
servo.csv,9,0.060000000000000005,5.86,0.759495,5,200283,30
servo.csv,9,0.085,5.396,0.759495,5,200283,30
servo.csv,9,0.1,5.389,0.982357,4,200256,30
servo.csv,9,0.2,5.446,2.4179,1,200255,30
servo.csv,9,0.5,5.354,2.4179,1,200255,30
servo.csv,10,0.0001,9.496,0.00323654,108,269025,30
servo.csv,10,0.0002,9.519,0.00957206,71,269023,30
servo.csv,10,0.0005,9.467,0.0110663,65,269027,30
servo.csv,10,0.001,9.499,0.0234421,45,269027,30
servo.csv,10,0.002,9.532,0.0233369,45,269029,30
servo.csv,10,0.003,9.57,0.065416,22,269026,30
servo.csv,10,0.004,9.608,0.0727512,21,269027,30
servo.csv,10,0.005,9.551,0.094286,18,269024,30
servo.csv,10,0.006,9.614,0.118889,16,269027,30
servo.csv,10,0.007,9.507,0.118889,16,269027,30
servo.csv,10,0.008,9.579,0.13807,15,269027,30
servo.csv,10,0.009000000000000001,9.489,0.13807,15,269027,30
servo.csv,10,0.01,9.514,0.13807,15,269027,30
servo.csv,10,0.035,9.708,0.759495,5,269055,30
servo.csv,10,0.060000000000000005,9.529,0.759495,5,269055,30
servo.csv,10,0.085,9.507,0.759495,5,269055,30
servo.csv,10,0.1,9.652,0.982357,4,269028,30
servo.csv,10,0.2,9.565,2.4179,1,269027,30
servo.csv,10,0.5,9.482,2.4179,1,269027,30
