dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
servo.csv,7,0.001,0.625,0.226266,46,23993,30
servo.csv,7,0.002,0.613,0.243343,34,23082,30
servo.csv,7,0.003,0.612,0.256349,21,23672,30
servo.csv,7,0.004,0.615,0.264148,20,23027,30
servo.csv,7,0.005,0.601,0.27753,18,22473,30
servo.csv,7,0.006,0.604,0.290701,17,22060,30
servo.csv,7,0.007,0.596,0.290701,17,21814,30
servo.csv,7,0.008,0.585,0.321507,12,21438,30
servo.csv,7,0.009000000000000001,0.58,0.321507,12,20996,30
servo.csv,7,0.01,0.576,0.321507,12,20920,30
servo.csv,7,0.035,0.538,0.604637,6,15879,30
servo.csv,7,0.060000000000000005,0.52,0.734423,5,13068,30
servo.csv,7,0.085,0.482,0.734423,5,11332,30
servo.csv,7,0.1,0.445,0.734423,5,9938,30
servo.csv,7,0.2,0.285,2.4179,1,0,30
servo.csv,7,0.5,0.002,2.4179,1,0,30
servo.csv,8,0.0001,2.267,0.0429059,85,66515,30
servo.csv,8,0.0002,2.215,0.0438067,78,64688,30
servo.csv,8,0.0005,2.034,0.0478413,54,59164,30
servo.csv,8,0.001,1.971,0.0624353,33,54511,30
servo.csv,8,0.002,1.897,0.0598403,33,50784,30
servo.csv,8,0.003,1.875,0.0929079,18,52614,30
servo.csv,8,0.004,1.849,0.0929079,18,50003,30
servo.csv,8,0.005,1.824,0.118905,15,48725,30
servo.csv,8,0.006,1.745,0.118905,15,46639,30
servo.csv,8,0.007,1.732,0.133636,15,46221,30
servo.csv,8,0.008,1.626,0.152326,14,44625,30
servo.csv,8,0.009000000000000001,1.633,0.152326,14,44114,30
servo.csv,8,0.01,1.603,0.153296,13,42973,30
servo.csv,8,0.035,1.572,0.544242,7,29563,30
servo.csv,8,0.060000000000000005,1.437,0.734423,5,21362,30
servo.csv,8,0.085,1.323,0.734423,5,15958,30
servo.csv,8,0.1,1.314,0.734423,5,11204,30
servo.csv,8,0.2,0.289,2.4179,1,0,30
servo.csv,8,0.5,0.003,2.4179,1,0,30
servo.csv,9,0.0001,7.326,0.0138649,95,110112,30
servo.csv,9,0.0002,7.17,0.0151615,88,107374,30
servo.csv,9,0.0005,6.372,0.0231958,44,98489,30
servo.csv,9,0.001,5.719,0.0248999,42,86315,30
servo.csv,9,0.002,5.173,0.0267268,42,78087,30
servo.csv,9,0.003,5.125,0.0654326,21,81791,30
servo.csv,9,0.004,4.982,0.0949613,18,76315,30
servo.csv,9,0.005,4.762,0.113138,16,71852,30
servo.csv,9,0.006,4.425,0.113138,16,68724,30
servo.csv,9,0.007,4.241,0.128348,15,66885,30
servo.csv,9,0.008,4.195,0.128348,15,64499,30
servo.csv,9,0.009000000000000001,4.277,0.128348,15,61927,30
servo.csv,9,0.01,4.345,0.147529,14,60987,30
servo.csv,9,0.035,3.943,0.604637,6,38327,30
servo.csv,9,0.060000000000000005,3.96,0.734423,5,21833,30
servo.csv,9,0.085,3.216,0.734423,5,9620,30
servo.csv,9,0.1,2.981,0.734423,5,2615,30
servo.csv,9,0.2,0.296,2.4179,1,0,30
servo.csv,9,0.5,0.003,2.4179,1,0,30
servo.csv,10,0.0001,31,-1,-1,-1,30
servo.csv,10,0.0002,23.17,0.00957206,71,130103,30
servo.csv,10,0.0005,14.58,0.0126754,55,109200,30
servo.csv,10,0.001,12.072,0.0230144,45,94198,30
servo.csv,10,0.002,11.311,0.0423092,33,80297,30
servo.csv,10,0.003,13.091,0.0473791,24,91150,30
servo.csv,10,0.004,11.818,0.0753428,20,83094,30
servo.csv,10,0.005,12.498,0.0856632,18,79193,30
servo.csv,10,0.006,11.664,0.0995844,16,72266,30
servo.csv,10,0.007,11.386,0.114794,15,70216,30
servo.csv,10,0.008,11.109,0.114794,15,65894,30
servo.csv,10,0.009000000000000001,10.645,0.114794,15,62726,30
servo.csv,10,0.01,10.42,0.153296,13,60391,30
servo.csv,10,0.035,10.179,0.604637,6,34193,30
servo.csv,10,0.060000000000000005,7.953,0.734423,5,11686,30
servo.csv,10,0.085,5.776,0.734423,5,894,30
servo.csv,10,0.1,3.554,0.734423,5,14,30
servo.csv,10,0.2,0.313,2.4179,1,0,30
servo.csv,10,0.5,0.003,2.4179,1,0,30
