dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
insurance.csv,6,0.1,0.746,55720700.0,2,21578,30
insurance.csv,6,0.2,0.742,55720700.0,2,21578,30
insurance.csv,6,0.5,0.755,55720700.0,2,21578,30
insurance.csv,7,0.0001,2.765,19701200.0,101,84785,30
insurance.csv,7,0.0002,2.766,19730900.0,99,84785,30
insurance.csv,7,0.0005,2.766,21303900.0,65,84785,30
insurance.csv,7,0.001,2.793,24830700.0,29,84785,30
insurance.csv,7,0.002,2.792,27415700.0,16,84785,30
insurance.csv,7,0.003,2.792,29889200.0,9,84785,30
insurance.csv,7,0.004,2.8,30387500.0,8,84785,30
insurance.csv,7,0.005,2.769,30387500.0,8,84785,30
insurance.csv,7,0.006,2.776,30387500.0,8,84785,30
insurance.csv,7,0.007,2.789,30387500.0,8,84785,30
insurance.csv,7,0.008,2.783,30387500.0,8,84785,30
insurance.csv,7,0.009000000000000001,2.772,30387500.0,8,84785,30
insurance.csv,7,0.01,2.781,30387500.0,8,84785,30
insurance.csv,7,0.035,-1,-1,-1,-1,30
insurance.csv,7,0.060000000000000005,2.766,55720700.0,2,84786,30
insurance.csv,7,0.085,2.755,55720700.0,2,84786,30
insurance.csv,7,0.1,2.784,55720700.0,2,84788,30
insurance.csv,7,0.2,2.76,55720700.0,2,84786,30
insurance.csv,7,0.5,2.742,55720700.0,2,84786,30
insurance.csv,8,0.0001,8.203,17024800.0,153,243953,30
insurance.csv,8,0.0002,8.185,17536800.0,130,243952,30
insurance.csv,8,0.0005,8.273,20110100.0,74,243952,30
insurance.csv,8,0.001,8.205,24137000.0,33,243950,30
insurance.csv,8,0.002,8.218,27434500.0,16,243949,30
insurance.csv,8,0.003,8.193,29889200.0,9,243948,30
insurance.csv,8,0.004,8.246,30387500.0,8,244360,30
insurance.csv,8,0.005,8.207,30387500.0,8,244359,30
insurance.csv,8,0.006,8.221,30004600.0,9,243947,30
insurance.csv,8,0.007,8.248,30387500.0,8,243980,30
insurance.csv,8,0.008,8.183,30387500.0,8,243978,30
insurance.csv,8,0.009000000000000001,8.224,30387500.0,8,243975,30
insurance.csv,8,0.01,8.265,30387500.0,8,243974,30
insurance.csv,8,0.035,-1,-1,-1,-1,30
insurance.csv,8,0.060000000000000005,8.198,55720700.0,2,243948,30
insurance.csv,8,0.085,8.218,55720700.0,2,243945,30
insurance.csv,8,0.1,8.135,55720700.0,2,243945,30
insurance.csv,8,0.2,8.184,55720700.0,2,243942,30
insurance.csv,8,0.5,8.156,55720700.0,2,243942,30
insurance.csv,9,0.0001,19.623,15467200.0,178,526965,30
insurance.csv,9,0.0002,19.541,16307000.0,142,526959,30
insurance.csv,9,0.0005,19.742,19022900.0,84,526962,30
insurance.csv,9,0.001,19.628,24081400.0,34,526957,30
insurance.csv,9,0.002,19.646,27433900.0,16,526965,30
insurance.csv,9,0.003,19.644,29889200.0,9,527400,30
insurance.csv,9,0.004,19.716,30387500.0,8,527356,30
insurance.csv,9,0.005,19.746,30387500.0,8,527347,30
insurance.csv,9,0.006,19.754,30387500.0,8,526950,30
insurance.csv,9,0.007,19.679,30387500.0,8,526964,30
insurance.csv,9,0.008,19.752,30387500.0,8,526964,30
insurance.csv,9,0.009000000000000001,19.768,30387500.0,8,526948,30
insurance.csv,9,0.01,19.709,30387500.0,8,526934,30
insurance.csv,9,0.035,-1,-1,-1,-1,30
insurance.csv,9,0.060000000000000005,19.687,55720700.0,2,526910,30
insurance.csv,9,0.085,19.821,55720700.0,2,526901,30
insurance.csv,9,0.1,19.874,55720700.0,2,526900,30
insurance.csv,9,0.2,19.894,55720700.0,2,526893,30
insurance.csv,9,0.5,19.756,55720700.0,2,526880,30
insurance.csv,10,0.0001,31,-1,-1,-1,30
insurance.csv,10,0.0002,31,-1,-1,-1,30
insurance.csv,10,0.0005,31,-1,-1,-1,30
insurance.csv,10,0.001,31,-1,-1,-1,30
insurance.csv,10,0.002,31,-1,-1,-1,30
insurance.csv,10,0.003,31,-1,-1,-1,30
insurance.csv,10,0.004,31,-1,-1,-1,30
insurance.csv,10,0.005,31,-1,-1,-1,30
insurance.csv,10,0.006,31,-1,-1,-1,30
insurance.csv,10,0.007,31,-1,-1,-1,30
insurance.csv,10,0.008,31,-1,-1,-1,30
insurance.csv,10,0.009000000000000001,31,-1,-1,-1,30
insurance.csv,10,0.01,31,-1,-1,-1,30
insurance.csv,10,0.035,31,-1,-1,-1,30
insurance.csv,10,0.060000000000000005,31,-1,-1,-1,30
insurance.csv,10,0.085,31,-1,-1,-1,30
insurance.csv,10,0.1,31,-1,-1,-1,30
insurance.csv,10,0.2,31,-1,-1,-1,30
insurance.csv,10,0.5,31,-1,-1,-1,30
