dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
insurance.csv,10,0.005,31,-1,-1,-1,30
insurance.csv,10,0.006,24.744,30387500.0,8,112621,30
insurance.csv,10,0.007,21.828,30387500.0,8,86820,30
insurance.csv,10,0.008,19.597,30387500.0,8,67559,30
insurance.csv,10,0.009000000000000001,17.728,30387500.0,8,53170,30
insurance.csv,10,0.01,17.059,30387500.0,8,41123,30
insurance.csv,10,0.035,3.329,40497000.0,4,2,30
insurance.csv,10,0.060000000000000005,1.219,55720700.0,2,0,30
insurance.csv,10,0.085,0.48,55720700.0,2,0,30
insurance.csv,10,0.1,0.291,55720700.0,2,0,30
insurance.csv,10,0.2,0.042,55720700.0,2,0,30
insurance.csv,10,0.5,0.011,55720700.0,2,0,30
