dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
yacht.csv,6,0.5,0.014,68.0875,2,0,30
yacht.csv,7,0.0001,31,-1,-1,-1,30
yacht.csv,7,0.0002,31,-1,-1,-1,30
yacht.csv,7,0.0005,31,-1,-1,-1,30
yacht.csv,7,0.001,31,-1,-1,-1,30
yacht.csv,7,0.002,31,-1,-1,-1,30
yacht.csv,7,0.003,31,-1,-1,-1,30
yacht.csv,7,0.004,31,-1,-1,-1,30
yacht.csv,7,0.005,31,-1,-1,-1,30
yacht.csv,7,0.006,31,-1,-1,-1,30
yacht.csv,7,0.007,31,-1,-1,-1,30
yacht.csv,7,0.008,31,-1,-1,-1,30
yacht.csv,7,0.009000000000000001,31,-1,-1,-1,30
yacht.csv,7,0.01,31,-1,-1,-1,30
yacht.csv,7,0.035,7.89,68.0875,2,111941,30
yacht.csv,7,0.060000000000000005,6.093,68.0875,2,64792,30
yacht.csv,7,0.085,3.517,68.0875,2,8600,30
yacht.csv,7,0.1,2.537,68.0875,2,416,30
yacht.csv,7,0.2,0.545,68.0875,2,0,30
yacht.csv,7,0.5,0.015,68.0875,2,0,30
yacht.csv,8,0.0001,31,-1,-1,-1,30
yacht.csv,8,0.0002,31,-1,-1,-1,30
yacht.csv,8,0.0005,31,-1,-1,-1,30
yacht.csv,8,0.001,31,-1,-1,-1,30
yacht.csv,8,0.002,31,-1,-1,-1,30
yacht.csv,8,0.003,31,-1,-1,-1,30
yacht.csv,8,0.004,31,-1,-1,-1,30
yacht.csv,8,0.005,31,-1,-1,-1,30
yacht.csv,8,0.006,31,-1,-1,-1,30
yacht.csv,8,0.007,31,-1,-1,-1,30
yacht.csv,8,0.008,31,-1,-1,-1,30
yacht.csv,8,0.009000000000000001,31,-1,-1,-1,30
yacht.csv,8,0.01,31,-1,-1,-1,30
yacht.csv,8,0.035,17.961,68.0875,2,124963,30
yacht.csv,8,0.060000000000000005,11.339,68.0875,2,10216,30
yacht.csv,8,0.085,4.33,68.0875,2,0,30
yacht.csv,8,0.1,2.657,68.0875,2,0,30
yacht.csv,8,0.2,0.561,68.0875,2,0,30
yacht.csv,8,0.5,0.015,68.0875,2,0,30
yacht.csv,9,0.0001,31,-1,-1,-1,30
yacht.csv,9,0.0002,31,-1,-1,-1,30
yacht.csv,9,0.0005,31,-1,-1,-1,30
yacht.csv,9,0.001,31,-1,-1,-1,30
yacht.csv,9,0.002,31,-1,-1,-1,30
yacht.csv,9,0.003,31,-1,-1,-1,30
yacht.csv,9,0.004,31,-1,-1,-1,30
yacht.csv,9,0.005,31,-1,-1,-1,30
yacht.csv,9,0.006,31,-1,-1,-1,30
yacht.csv,9,0.007,31,-1,-1,-1,30
yacht.csv,9,0.008,31,-1,-1,-1,30
yacht.csv,9,0.009000000000000001,31,-1,-1,-1,30
yacht.csv,9,0.01,31,-1,-1,-1,30
yacht.csv,9,0.035,31,-1,-1,-1,30
yacht.csv,9,0.060000000000000005,12.651,68.0875,2,4,30
yacht.csv,9,0.085,4.382,68.0875,2,0,30
yacht.csv,9,0.1,2.613,68.0875,2,0,30
yacht.csv,9,0.2,0.553,68.0875,2,0,30
yacht.csv,9,0.5,0.015,68.0875,2,0,30
yacht.csv,10,0.0001,31,-1,-1,-1,30
yacht.csv,10,0.0002,31,-1,-1,-1,30
yacht.csv,10,0.0005,31,-1,-1,-1,30
yacht.csv,10,0.001,31,-1,-1,-1,30
yacht.csv,10,0.002,31,-1,-1,-1,30
yacht.csv,10,0.003,31,-1,-1,-1,30
yacht.csv,10,0.004,31,-1,-1,-1,30
yacht.csv,10,0.005,31,-1,-1,-1,30
yacht.csv,10,0.006,31,-1,-1,-1,30
yacht.csv,10,0.007,31,-1,-1,-1,30
yacht.csv,10,0.008,31,-1,-1,-1,30
yacht.csv,10,0.009000000000000001,31,-1,-1,-1,30
yacht.csv,10,0.01,31,-1,-1,-1,30
yacht.csv,10,0.035,31,-1,-1,-1,30
yacht.csv,10,0.060000000000000005,12.312,68.0875,2,0,30
yacht.csv,10,0.085,4.339,68.0875,2,0,30
yacht.csv,10,0.1,2.685,68.0875,2,0,30
yacht.csv,10,0.2,0.571,68.0875,2,0,30
yacht.csv,10,0.5,0.016,68.0875,2,0,30
