dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
real-estate.csv,6,0.007,8.195,57.42467443900717,16,0,30
real-estate.csv,6,0.008,7.822,59.1063607387848,15,0,30
real-estate.csv,6,0.009000000000000001,7.57,59.1063607387848,15,0,30
real-estate.csv,6,0.01,7.279,62.51413726271584,13,0,30
real-estate.csv,6,0.035,3.089,89.10634418154213,5,0,30
real-estate.csv,6,0.060000000000000005,1.014,96.84578632434678,4,0,30
real-estate.csv,6,0.085,0.268,108.02913867250358,3,0,30
real-estate.csv,6,0.1,0.154,108.02913867250358,3,0,30
real-estate.csv,6,0.2,-2,-1,-1,-1,30
real-estate.csv,6,0.5,-2,-1,-1,-1,30
real-estate.csv,7,0.0001,31,-1,-1,-1,30
real-estate.csv,7,0.0002,31,-1,-1,-1,30
real-estate.csv,7,0.0005,31,-1,-1,-1,30
real-estate.csv,7,0.001,31,-1,-1,-1,30
real-estate.csv,7,0.002,31,-1,-1,-1,30
real-estate.csv,7,0.003,31,-1,-1,-1,30
real-estate.csv,7,0.004,31,-1,-1,-1,30
real-estate.csv,7,0.005,29.298,54.829961838336864,18,0,30
real-estate.csv,7,0.006,27.506,54.829961838336864,18,0,30
real-estate.csv,7,0.007,25.836,57.28623863635853,16,0,30
real-estate.csv,7,0.008,24.577,58.69900281527675,15,0,30
real-estate.csv,7,0.009000000000000001,22.972,60.23256740414449,14,0,30
real-estate.csv,7,0.01,21.809,60.23256740414449,14,0,30
real-estate.csv,7,0.035,5.849,89.10634418154213,5,0,30
real-estate.csv,7,0.060000000000000005,1.037,96.84578632434678,4,0,30
real-estate.csv,7,0.085,0.274,108.02913867250358,3,0,30
real-estate.csv,7,0.1,0.16,108.02913867250358,3,0,30
real-estate.csv,7,0.2,-2,-1,-1,-1,30
real-estate.csv,7,0.5,-2,-1,-1,-1,30
real-estate.csv,8,0.0001,31,-1,-1,-1,30
real-estate.csv,8,0.0002,31,-1,-1,-1,30
real-estate.csv,8,0.0005,31,-1,-1,-1,30
real-estate.csv,8,0.001,31,-1,-1,-1,30
real-estate.csv,8,0.002,31,-1,-1,-1,30
real-estate.csv,8,0.003,31,-1,-1,-1,30
real-estate.csv,8,0.004,31,-1,-1,-1,30
real-estate.csv,8,0.005,31,-1,-1,-1,30
real-estate.csv,8,0.006,31,-1,-1,-1,30
real-estate.csv,8,0.007,31,-1,-1,-1,30
real-estate.csv,8,0.008,31,-1,-1,-1,30
real-estate.csv,8,0.009000000000000001,31,-1,-1,-1,30
real-estate.csv,8,0.01,31,-1,-1,-1,30
real-estate.csv,8,0.035,7.923,89.10634418154213,5,0,30
real-estate.csv,8,0.060000000000000005,1.048,96.84578632434678,4,0,30
real-estate.csv,8,0.085,0.269,108.02913867250358,3,0,30
real-estate.csv,8,0.1,0.155,108.02913867250358,3,0,30
real-estate.csv,8,0.2,-2,-1,-1,-1,30
real-estate.csv,8,0.5,-2,-1,-1,-1,30
real-estate.csv,9,0.0001,31,-1,-1,-1,30
real-estate.csv,9,0.0002,31,-1,-1,-1,30
real-estate.csv,9,0.0005,31,-1,-1,-1,30
real-estate.csv,9,0.001,31,-1,-1,-1,30
real-estate.csv,9,0.002,31,-1,-1,-1,30
real-estate.csv,9,0.003,31,-1,-1,-1,30
real-estate.csv,9,0.004,31,-1,-1,-1,30
real-estate.csv,9,0.005,31,-1,-1,-1,30
real-estate.csv,9,0.006,31,-1,-1,-1,30
real-estate.csv,9,0.007,31,-1,-1,-1,30
real-estate.csv,9,0.008,31,-1,-1,-1,30
real-estate.csv,9,0.009000000000000001,31,-1,-1,-1,30
real-estate.csv,9,0.01,31,-1,-1,-1,30
real-estate.csv,9,0.035,8.603,89.10634418154213,5,0,30
real-estate.csv,9,0.060000000000000005,1.03,96.84578632434678,4,0,30
real-estate.csv,9,0.085,0.28,108.02913867250358,3,0,30
real-estate.csv,9,0.1,0.159,108.02913867250358,3,0,30
real-estate.csv,9,0.2,-2,-1,-1,-1,30
real-estate.csv,9,0.5,-2,-1,-1,-1,30
real-estate.csv,10,0.0001,31,-1,-1,-1,30
real-estate.csv,10,0.0002,31,-1,-1,-1,30
real-estate.csv,10,0.0005,31,-1,-1,-1,30
real-estate.csv,10,0.001,31,-1,-1,-1,30
real-estate.csv,10,0.002,31,-1,-1,-1,30
real-estate.csv,10,0.003,31,-1,-1,-1,30
real-estate.csv,10,0.004,31,-1,-1,-1,30
real-estate.csv,10,0.005,31,-1,-1,-1,30
