dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
real-estate.csv,6,0.1,0.424,108.029,3,9314,30
real-estate.csv,6,0.2,0.314,142.925,2,3530,30
real-estate.csv,6,0.5,0.004,184.689,1,0,30
real-estate.csv,7,0.0001,2.786,36.4801,95,94073,30
real-estate.csv,7,0.0002,2.816,36.5994,91,95518,30
real-estate.csv,7,0.0005,2.874,37.8754,72,97086,30
real-estate.csv,7,0.001,2.936,40.629,51,99111,30
real-estate.csv,7,0.002,3.002,44.6905,35,100079,30
real-estate.csv,7,0.003,2.976,47.9733,27,99280,30
real-estate.csv,7,0.004,2.981,49.2785,25,97699,30
real-estate.csv,7,0.005,2.961,54.154,19,95820,30
real-estate.csv,7,0.006,2.944,53.9468,19,94327,30
real-estate.csv,7,0.007,2.915,55.1119,18,92935,30
real-estate.csv,7,0.008,2.945,59.3735,15,91422,30
real-estate.csv,7,0.009000000000000001,2.897,62.5141,13,89676,30
real-estate.csv,7,0.01,2.857,62.5141,13,87521,30
real-estate.csv,7,0.035,2.292,89.1063,5,56241,30
real-estate.csv,7,0.060000000000000005,1.901,96.8458,4,40198,30
real-estate.csv,7,0.085,1.756,108.029,3,32757,30
real-estate.csv,7,0.1,1.691,108.029,3,28074,30
real-estate.csv,7,0.2,0.561,142.925,2,0,30
real-estate.csv,7,0.5,0.004,184.689,1,0,30
real-estate.csv,8,0.0001,10.045,34.5398,122,297285,30
real-estate.csv,8,0.0002,10.124,34.9944,102,297265,30
real-estate.csv,8,0.0005,10.378,36.6006,77,303872,30
real-estate.csv,8,0.001,10.551,39.2882,55,304211,30
real-estate.csv,8,0.002,10.603,44.5596,35,299102,30
real-estate.csv,8,0.003,10.368,47.9733,27,289973,30
real-estate.csv,8,0.004,10.363,49.2785,25,282722,30
real-estate.csv,8,0.005,10.283,53.9468,19,274561,30
real-estate.csv,8,0.006,10.133,53.9468,19,266109,30
real-estate.csv,8,0.007,10.089,56.4676,17,261105,30
real-estate.csv,8,0.008,9.929,59.3735,15,254779,30
real-estate.csv,8,0.009000000000000001,9.794,62.5141,13,248024,30
real-estate.csv,8,0.01,9.786,62.5141,13,242851,30
real-estate.csv,8,0.035,7.348,89.1063,5,137459,30
real-estate.csv,8,0.060000000000000005,6.435,96.8458,4,91192,30
real-estate.csv,8,0.085,6.012,108.029,3,55514,30
real-estate.csv,8,0.1,5.268,108.029,3,36142,30
real-estate.csv,8,0.2,0.573,142.925,2,0,30
real-estate.csv,8,0.5,0.004,184.689,1,0,30
real-estate.csv,9,0.0001,31,-1,-1,-1,30
real-estate.csv,9,0.0002,31,-1,-1,-1,30
real-estate.csv,9,0.0005,31,-1,-1,-1,30
real-estate.csv,9,0.001,31,-1,-1,-1,30
real-estate.csv,9,0.002,31,-1,-1,-1,30
real-estate.csv,9,0.003,31,-1,-1,-1,30
real-estate.csv,9,0.004,31,-1,-1,-1,30
real-estate.csv,9,0.005,31,-1,-1,-1,30
real-estate.csv,9,0.006,31,-1,-1,-1,30
real-estate.csv,9,0.007,31,-1,-1,-1,30
real-estate.csv,9,0.008,31,-1,-1,-1,30
real-estate.csv,9,0.009000000000000001,31,-1,-1,-1,30
real-estate.csv,9,0.01,31,-1,-1,-1,30
real-estate.csv,9,0.035,22.29,89.1063,5,256834,30
real-estate.csv,9,0.060000000000000005,20.277,96.8458,4,127302,30
real-estate.csv,9,0.085,15.805,108.029,3,38957,30
real-estate.csv,9,0.1,11.629,108.029,3,13608,30
real-estate.csv,9,0.2,0.579,142.925,2,0,30
real-estate.csv,9,0.5,0.005,184.689,1,0,30
real-estate.csv,10,0.0001,31,-1,-1,-1,30
real-estate.csv,10,0.0002,31,-1,-1,-1,30
real-estate.csv,10,0.0005,31,-1,-1,-1,30
real-estate.csv,10,0.001,31,-1,-1,-1,30
real-estate.csv,10,0.002,31,-1,-1,-1,30
real-estate.csv,10,0.003,31,-1,-1,-1,30
real-estate.csv,10,0.004,31,-1,-1,-1,30
real-estate.csv,10,0.005,31,-1,-1,-1,30
real-estate.csv,10,0.006,31,-1,-1,-1,30
real-estate.csv,10,0.007,31,-1,-1,-1,30
real-estate.csv,10,0.008,31,-1,-1,-1,30
real-estate.csv,10,0.009000000000000001,31,-1,-1,-1,30
real-estate.csv,10,0.01,31,-1,-1,-1,30
real-estate.csv,10,0.035,31,-1,-1,-1,30
real-estate.csv,10,0.060000000000000005,31,-1,-1,-1,30
real-estate.csv,10,0.085,31,-1,-1,-1,30
real-estate.csv,10,0.1,15.837,108.029,3,274,30
real-estate.csv,10,0.2,0.585,142.925,2,0,30
real-estate.csv,10,0.5,0.004,184.689,1,0,30
