dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
real-estate.csv,6,0.1,0.473,108.029,3,9170,30
real-estate.csv,6,0.2,0.35,142.925,2,2810,30
real-estate.csv,6,0.5,0.005,184.689,1,0,30
real-estate.csv,7,0.0001,2.988,36.4801,95,89824,30
real-estate.csv,7,0.0002,3.021,36.5994,91,90864,30
real-estate.csv,7,0.0005,3.083,37.8754,72,93270,30
real-estate.csv,7,0.001,3.134,40.629,51,94605,30
real-estate.csv,7,0.002,3.226,44.6905,35,96171,30
real-estate.csv,7,0.003,3.248,47.9733,27,95774,30
real-estate.csv,7,0.004,3.244,49.2785,25,93939,30
real-estate.csv,7,0.005,3.189,53.9468,19,92004,30
real-estate.csv,7,0.006,3.195,53.9468,19,90803,30
real-estate.csv,7,0.007,3.162,55.1119,18,89440,30
real-estate.csv,7,0.008,3.168,59.3735,15,87296,30
real-estate.csv,7,0.009000000000000001,3.126,62.5141,13,85004,30
real-estate.csv,7,0.01,3.088,62.5141,13,83203,30
real-estate.csv,7,0.035,2.519,89.1063,5,53192,30
real-estate.csv,7,0.060000000000000005,2.095,96.8458,4,38461,30
real-estate.csv,7,0.085,2.03,108.029,3,32127,30
real-estate.csv,7,0.1,1.975,108.029,3,26606,30
real-estate.csv,7,0.2,0.662,142.925,2,0,30
real-estate.csv,7,0.5,0.006,184.689,1,0,30
real-estate.csv,8,0.0001,10.916,34.5398,122,279568,30
real-estate.csv,8,0.0002,11.104,35.0155,102,282098,30
real-estate.csv,8,0.0005,11.256,36.427,79,285768,30
real-estate.csv,8,0.001,11.456,39.3136,55,286565,30
real-estate.csv,8,0.002,11.578,44.5596,35,283361,30
real-estate.csv,8,0.003,11.406,47.9733,27,273979,30
real-estate.csv,8,0.004,11.261,49.2785,25,267447,30
real-estate.csv,8,0.005,11.215,53.9468,19,259936,30
real-estate.csv,8,0.006,11.074,53.9468,19,252898,30
real-estate.csv,8,0.007,11.039,56.4676,17,246660,30
real-estate.csv,8,0.008,10.981,59.3735,15,240459,30
real-estate.csv,8,0.009000000000000001,10.918,62.5141,13,234440,30
real-estate.csv,8,0.01,10.797,60.9071,14,228541,30
real-estate.csv,8,0.035,8.266,89.1063,5,129457,30
